from,to,edge_time
Alliser Thorne,Baby Sam,153
Alliser Thorne,Davos Seaworth,585
Alliser Thorne,Eddison Tollett,1626
Alliser Thorne,Ghost,218
Alliser Thorne,Gilly,164
Alliser Thorne,Grenn,1280
Alliser Thorne,Janos Slynt,1559
Alliser Thorne,Jeor Mormont,494
Alliser Thorne,Jon Snow,3538
Alliser Thorne,Locke,208
Alliser Thorne,Maester Aemon,984
Alliser Thorne,Mance Rayder,133
Alliser Thorne,Melisandre,274
Alliser Thorne,Olly,1833
Alliser Thorne,Othell Yarwyck,1832
Alliser Thorne,Pypar,1248
Alliser Thorne,Rast,715
Alliser Thorne,Samwell Tarly,2311
Alliser Thorne,Stannis Baratheon,321
Alliser Thorne,Tormund Giantsbane,664
Alliser Thorne,Tyrion Lannister,96
Alliser Thorne,Wun Wun,61
Alliser Thorne,Ygritte,44
Arya Stark,Barristan Selmy,249
Arya Stark,Benjen Stark,194
Arya Stark,Beric Dondarrion,1461
Arya Stark,Bran Stark,2800
Arya Stark,Brienne of Tarth,1831
Arya Stark,Catelyn Stark,722
Arya Stark,Cersei Lannister,1359
Arya Stark,Daenerys Targaryen,701
Arya Stark,Davos Seaworth,1401
Arya Stark,Drogon,49
Arya Stark,Eddard Stark,2271
Arya Stark,Eddison Tollett,68
Arya Stark,Edmure Tully,751
Arya Stark,Gendry,4552
Arya Stark,Ghost,199
Arya Stark,Grand Maester Pycelle,330
Arya Stark,Gregor Clegane,611
Arya Stark,Grey Worm,1379
Arya Stark,Hodor,337
Arya Stark,Hot Pie,1633
Arya Stark,Jaime Lannister,923
Arya Stark,Jaqen H'ghar,2162
Arya Stark,Joffrey Baratheon,1522
Arya Stark,Jon Snow,1852
Arya Stark,Jorah Mormont,255
Arya Stark,Jory Cassel,760
Arya Stark,Kevan Lannister,107
Arya Stark,Lord Varys,1087
Arya Stark,Lyanna Mormont,255
Arya Stark,Mace Tyrell,141
Arya Stark,Maester Luwin,337
Arya Stark,Melisandre,390
Arya Stark,Meryn Trant,627
Arya Stark,Missandei,621
Arya Stark,Myrcella Baratheon,586
Arya Stark,Petyr Baelish,1400
Arya Stark,Podrick Payne,664
Arya Stark,Qhono,210
Arya Stark,Renly Baratheon,249
Arya Stark,Rhaegal,14
Arya Stark,Rickon Stark,528
Arya Stark,Robb Stark,406
Arya Stark,Robert Baratheon,1029
Arya Stark,Robin Arryn,751
Arya Stark,Rodrik Cassel,722
Arya Stark,Samwell Tarly,1147
Arya Stark,Sandor Clegane,5316
Arya Stark,Sansa Stark,5473
Arya Stark,Septa Mordane,576
Arya Stark,Summer,337
Arya Stark,The Night King,26
Arya Stark,The Waif,1214
Arya Stark,Theon Greyjoy,977
Arya Stark,Thoros of Myr,1568
Arya Stark,Tommen Baratheon,586
Arya Stark,Tormund Giantsbane,392
Arya Stark,Tyrion Lannister,1379
Arya Stark,Tywin Lannister,1186
Arya Stark,Walder Frey,53
Arya Stark,White Walker,26
Arya Stark,Yara Greyjoy,751
Arya Stark,Yohn Royce,1782
Arya Stark,Yoren,1252
Baby Sam,Alliser Thorne,153
Baby Sam,Bran Stark,248
Baby Sam,Davos Seaworth,50
Baby Sam,Eddison Tollett,50
Baby Sam,Gilly,3320
Baby Sam,Hodor,248
Baby Sam,Janos Slynt,76
Baby Sam,Jojen Reed,248
Baby Sam,Jon Snow,85
Baby Sam,Lord Varys,134
Baby Sam,Maester Aemon,393
Baby Sam,Meera Reed,248
Baby Sam,Missandei,134
Baby Sam,Olly,106
Baby Sam,Pypar,90
Baby Sam,Samwell Tarly,3123
Baby Sam,Sansa Stark,134
Baby Sam,Selyse Baratheon,50
Baby Sam,Shireen Baratheon,50
Baby Sam,Summer,248
Baby Sam,Tormund Giantsbane,9
Baby Sam,Tyrion Lannister,134
Baby Sam,White Walker,63
Baby Sam,Ygritte,26
Barristan Selmy,Arya Stark,249
Barristan Selmy,Cersei Lannister,1122
Barristan Selmy,Daario Naharis,1682
Barristan Selmy,Daenerys Targaryen,4314
Barristan Selmy,Drogon,400
Barristan Selmy,Eddard Stark,932
Barristan Selmy,Grand Maester Pycelle,1000
Barristan Selmy,Gregor Clegane,488
Barristan Selmy,Grey Worm,2341
Barristan Selmy,Hizdahr zo Loraq,850
Barristan Selmy,Jaime Lannister,272
Barristan Selmy,Janos Slynt,578
Barristan Selmy,Joffrey Baratheon,1361
Barristan Selmy,Jorah Mormont,3339
Barristan Selmy,Lancel Lannister,385
Barristan Selmy,Loras Tyrell,239
Barristan Selmy,Lord Varys,675
Barristan Selmy,Meryn Trant,369
Barristan Selmy,Missandei,3231
Barristan Selmy,Myrcella Baratheon,488
Barristan Selmy,Petyr Baelish,1066
Barristan Selmy,Renly Baratheon,993
Barristan Selmy,Rhaegal,254
Barristan Selmy,Robert Baratheon,1168
Barristan Selmy,Sandor Clegane,1066
Barristan Selmy,Sansa Stark,857
Barristan Selmy,Septa Mordane,488
Barristan Selmy,Tommen Baratheon,488
Barristan Selmy,Viserion,254
Benjen Stark,Arya Stark,194
Benjen Stark,Bran Stark,393
Benjen Stark,Catelyn Stark,194
Benjen Stark,Cersei Lannister,194
Benjen Stark,Eddard Stark,376
Benjen Stark,Ghost,200
Benjen Stark,Jaime Lannister,194
Benjen Stark,Joffrey Baratheon,194
Benjen Stark,Jon Snow,762
Benjen Stark,Meera Reed,315
Benjen Stark,Rast,200
Benjen Stark,Robb Stark,272
Benjen Stark,Robert Baratheon,272
Benjen Stark,Rodrik Cassel,194
Benjen Stark,Sandor Clegane,78
Benjen Stark,Sansa Stark,194
Benjen Stark,Summer,78
Benjen Stark,Theon Greyjoy,272
Benjen Stark,Tyrion Lannister,823
Benjen Stark,Yoren,234
Beric Dondarrion,Arya Stark,1461
Beric Dondarrion,Bran Stark,255
Beric Dondarrion,Brienne of Tarth,255
Beric Dondarrion,Daenerys Targaryen,506
Beric Dondarrion,Davos Seaworth,420
Beric Dondarrion,Drogon,251
Beric Dondarrion,Eddard Stark,245
Beric Dondarrion,Eddison Tollett,268
Beric Dondarrion,Gendry,1648
Beric Dondarrion,Ghost,68
Beric Dondarrion,Grand Maester Pycelle,245
Beric Dondarrion,Grey Worm,323
Beric Dondarrion,Jaime Lannister,255
Beric Dondarrion,Jon Snow,2263
Beric Dondarrion,Jorah Mormont,2227
Beric Dondarrion,Lord Varys,255
Beric Dondarrion,Lyanna Mormont,255
Beric Dondarrion,Melisandre,553
Beric Dondarrion,Missandei,255
Beric Dondarrion,Petyr Baelish,245
Beric Dondarrion,Podrick Payne,78
Beric Dondarrion,Qhono,187
Beric Dondarrion,Rhaegal,221
Beric Dondarrion,Samwell Tarly,327
Beric Dondarrion,Sandor Clegane,3631
Beric Dondarrion,Sansa Stark,255
Beric Dondarrion,The Night King,204
Beric Dondarrion,Theon Greyjoy,255
Beric Dondarrion,Thoros of Myr,2819
Beric Dondarrion,Tormund Giantsbane,2566
Beric Dondarrion,Tyrion Lannister,255
Beric Dondarrion,Viserion,151
Beric Dondarrion,White Walker,185
Beric Dondarrion,Yohn Royce,255
Bran Stark,Arya Stark,2800
Bran Stark,Baby Sam,248
Bran Stark,Benjen Stark,393
Bran Stark,Beric Dondarrion,255
Bran Stark,Brienne of Tarth,2130
Bran Stark,Bronn,90
Bran Stark,Catelyn Stark,1161
Bran Stark,Cersei Lannister,594
Bran Stark,Daenerys Targaryen,1325
Bran Stark,Davos Seaworth,2047
Bran Stark,Drogon,7
Bran Stark,Eddard Stark,1232
Bran Stark,Eddison Tollett,143
Bran Stark,Edmure Tully,751
Bran Stark,Gendry,1033
Bran Stark,Ghost,382
Bran Stark,Gilly,361
Bran Stark,Grey Worm,1989
Bran Stark,Hodor,4773
Bran Stark,Jaime Lannister,1371
Bran Stark,Joffrey Baratheon,337
Bran Stark,Jojen Reed,2701
Bran Stark,Jon Snow,2836
Bran Stark,Jorah Mormont,633
Bran Stark,Jory Cassel,703
Bran Stark,Locke,101
Bran Stark,Lord Varys,1208
Bran Stark,Lyanna Mormont,789
Bran Stark,Maester Luwin,1643
Bran Stark,Meera Reed,3904
Bran Stark,Melisandre,7
Bran Stark,Missandei,1082
Bran Stark,Myrcella Baratheon,337
Bran Stark,Osha,2484
Bran Stark,Petyr Baelish,474
Bran Stark,Podrick Payne,470
Bran Stark,Qhono,327
Bran Stark,Rast,158
Bran Stark,Rhaegal,17
Bran Stark,Rickon Stark,2419
Bran Stark,Robb Stark,1638
Bran Stark,Robert Baratheon,415
Bran Stark,Robin Arryn,751
Bran Stark,Rodrik Cassel,1151
Bran Stark,Samwell Tarly,1788
Bran Stark,Sandor Clegane,706
Bran Stark,Sansa Stark,3557
Bran Stark,Septa Mordane,191
Bran Stark,Summer,2524
Bran Stark,The Night King,340
Bran Stark,Theon Greyjoy,2779
Bran Stark,Three-Eyed Raven,1320
Bran Stark,Tommen Baratheon,337
Bran Stark,Tormund Giantsbane,392
Bran Stark,Tyrion Lannister,2371
Bran Stark,Viserion,3
Bran Stark,White Walker,249
Bran Stark,Yara Greyjoy,751
Bran Stark,Yohn Royce,2246
Bran Stark,Yoren,103
Brienne of Tarth,Arya Stark,1831
Brienne of Tarth,Beric Dondarrion,255
Brienne of Tarth,Bran Stark,2130
Brienne of Tarth,Bronn,502
Brienne of Tarth,Brynden Tully,182
Brienne of Tarth,Catelyn Stark,1320
Brienne of Tarth,Cersei Lannister,1018
Brienne of Tarth,Daenerys Targaryen,2229
Brienne of Tarth,Davos Seaworth,4757
Brienne of Tarth,Drogon,72
Brienne of Tarth,Eddison Tollett,526
Brienne of Tarth,Edmure Tully,751
Brienne of Tarth,Euron Greyjoy,679
Brienne of Tarth,Gendry,1251
Brienne of Tarth,Ghost,199
Brienne of Tarth,Gilly,147
Brienne of Tarth,Gregor Clegane,903
Brienne of Tarth,Grey Worm,2168
Brienne of Tarth,Hot Pie,211
Brienne of Tarth,Jaime Lannister,6610
Brienne of Tarth,Joffrey Baratheon,115
Brienne of Tarth,Jon Snow,3622
Brienne of Tarth,Jorah Mormont,2086
Brienne of Tarth,Locke,807
Brienne of Tarth,Loras Tyrell,441
Brienne of Tarth,Lord Varys,2584
Brienne of Tarth,Lyanna Mormont,1331
Brienne of Tarth,Mace Tyrell,45
Brienne of Tarth,Margaery Tyrell,368
Brienne of Tarth,Melisandre,415
Brienne of Tarth,Missandei,2367
Brienne of Tarth,Olenna Tyrell,77
Brienne of Tarth,Petyr Baelish,1362
Brienne of Tarth,Podrick Payne,5021
Brienne of Tarth,Qhono,1612
Brienne of Tarth,Qyburn,1092
Brienne of Tarth,Renly Baratheon,807
Brienne of Tarth,Rhaegal,72
Brienne of Tarth,Robb Stark,80
Brienne of Tarth,Robin Arryn,751
Brienne of Tarth,Roose Bolton,284
Brienne of Tarth,Samwell Tarly,1682
Brienne of Tarth,Sandor Clegane,1615
Brienne of Tarth,Sansa Stark,4495
Brienne of Tarth,Stannis Baratheon,284
Brienne of Tarth,Talisa Maegyr,46
Brienne of Tarth,Theon Greyjoy,1876
Brienne of Tarth,Tommen Baratheon,45
Brienne of Tarth,Tormund Giantsbane,1945
Brienne of Tarth,Tyrion Lannister,4136
Brienne of Tarth,Tywin Lannister,7
Brienne of Tarth,Yara Greyjoy,751
Brienne of Tarth,Yohn Royce,2437
Bronn,Bran Stark,90
Bronn,Brienne of Tarth,502
Bronn,Brynden Tully,62
Bronn,Catelyn Stark,1054
Bronn,Cersei Lannister,238
Bronn,Daenerys Targaryen,153
Bronn,Davos Seaworth,447
Bronn,Drogon,225
Bronn,Edmure Tully,160
Bronn,Ellaria Sand,122
Bronn,Grand Maester Pycelle,313
Bronn,Jaime Lannister,2647
Bronn,Janos Slynt,180
Bronn,Joffrey Baratheon,503
Bronn,Jon Snow,197
Bronn,Jorah Mormont,197
Bronn,Kevan Lannister,198
Bronn,Lancel Lannister,194
Bronn,Loras Tyrell,185
Bronn,Lord Varys,513
Bronn,Lysa Arryn,602
Bronn,Margaery Tyrell,185
Bronn,Meryn Trant,371
Bronn,Missandei,197
Bronn,Myrcella Baratheon,504
Bronn,Oberyn Martell,59
Bronn,Olenna Tyrell,185
Bronn,Petyr Baelish,74
Bronn,Podrick Payne,1077
Bronn,Qhono,211
Bronn,Qyburn,124
Bronn,Robin Arryn,602
Bronn,Rodrik Cassel,1054
Bronn,Samwell Tarly,250
Bronn,Sandor Clegane,725
Bronn,Sansa Stark,503
Bronn,Shae,674
Bronn,Theon Greyjoy,197
Bronn,Tommen Baratheon,222
Bronn,Tyene Sand,519
Bronn,Tyrion Lannister,5675
Bronn,Tywin Lannister,482
Bronn,Yoren,184
Brynden Tully,Brienne of Tarth,182
Brynden Tully,Bronn,62
Brynden Tully,Catelyn Stark,1331
Brynden Tully,Edmure Tully,1402
Brynden Tully,Jaime Lannister,214
Brynden Tully,Podrick Payne,182
Brynden Tully,Robb Stark,1275
Brynden Tully,Roose Bolton,251
Brynden Tully,Talisa Maegyr,906
Brynden Tully,Walder Frey,501
Catelyn Stark,Arya Stark,722
Catelyn Stark,Benjen Stark,194
Catelyn Stark,Bran Stark,1161
Catelyn Stark,Brienne of Tarth,1320
Catelyn Stark,Bronn,1054
Catelyn Stark,Brynden Tully,1331
Catelyn Stark,Cersei Lannister,700
Catelyn Stark,Daenerys Targaryen,7
Catelyn Stark,Davos Seaworth,193
Catelyn Stark,Drogon,7
Catelyn Stark,Eddard Stark,1418
Catelyn Stark,Edmure Tully,1382
Catelyn Stark,Hodor,337
Catelyn Stark,Jaime Lannister,1113
Catelyn Stark,Joffrey Baratheon,531
Catelyn Stark,Jon Snow,747
Catelyn Stark,Jory Cassel,436
Catelyn Stark,Loras Tyrell,441
Catelyn Stark,Lord Varys,172
Catelyn Stark,Lysa Arryn,835
Catelyn Stark,Maester Luwin,845
Catelyn Stark,Margaery Tyrell,248
Catelyn Stark,Melisandre,200
Catelyn Stark,Myrcella Baratheon,337
Catelyn Stark,Petyr Baelish,472
Catelyn Stark,Qyburn,105
Catelyn Stark,Renly Baratheon,699
Catelyn Stark,Rickon Stark,528
Catelyn Stark,Robb Stark,3989
Catelyn Stark,Robert Baratheon,554
Catelyn Stark,Robin Arryn,835
Catelyn Stark,Rodrik Cassel,2953
Catelyn Stark,Roose Bolton,691
Catelyn Stark,Sandor Clegane,337
Catelyn Stark,Sansa Stark,773
Catelyn Stark,Septa Mordane,191
Catelyn Stark,Stannis Baratheon,193
Catelyn Stark,Summer,529
Catelyn Stark,Talisa Maegyr,1622
Catelyn Stark,The Night King,7
Catelyn Stark,Theon Greyjoy,1528
Catelyn Stark,Tommen Baratheon,337
Catelyn Stark,Tyrion Lannister,1173
Catelyn Stark,Walder Frey,1023
Catelyn Stark,Yoren,184
Cersei Lannister,Arya Stark,1359
Cersei Lannister,Barristan Selmy,1122
Cersei Lannister,Benjen Stark,194
Cersei Lannister,Bran Stark,594
Cersei Lannister,Brienne of Tarth,1018
Cersei Lannister,Bronn,238
Cersei Lannister,Catelyn Stark,700
Cersei Lannister,Daenerys Targaryen,1162
Cersei Lannister,Davos Seaworth,903
Cersei Lannister,Drogon,199
Cersei Lannister,Eddard Stark,2164
Cersei Lannister,Ellaria Sand,841
Cersei Lannister,Euron Greyjoy,1875
Cersei Lannister,Grand Maester Pycelle,4468
Cersei Lannister,Gregor Clegane,4951
Cersei Lannister,Grey Worm,362
Cersei Lannister,High Sparrow,1221
Cersei Lannister,Hodor,337
Cersei Lannister,Jaime Lannister,7293
Cersei Lannister,Janos Slynt,794
Cersei Lannister,Joffrey Baratheon,5519
Cersei Lannister,Jon Snow,1240
Cersei Lannister,Jorah Mormont,903
Cersei Lannister,Jory Cassel,686
Cersei Lannister,Kevan Lannister,724
Cersei Lannister,Lancel Lannister,389
Cersei Lannister,Loras Tyrell,2195
Cersei Lannister,Lord Varys,4514
Cersei Lannister,Mace Tyrell,3048
Cersei Lannister,Maester Luwin,337
Cersei Lannister,Margaery Tyrell,3460
Cersei Lannister,Meryn Trant,1236
Cersei Lannister,Missandei,1373
Cersei Lannister,Myrcella Baratheon,864
Cersei Lannister,Oberyn Martell,2010
Cersei Lannister,Olenna Tyrell,1973
Cersei Lannister,Petyr Baelish,2522
Cersei Lannister,Podrick Payne,546
Cersei Lannister,Qhono,903
Cersei Lannister,Qyburn,4157
Cersei Lannister,Renly Baratheon,544
Cersei Lannister,Rhaegal,72
Cersei Lannister,Rickon Stark,337
Cersei Lannister,Robb Stark,194
Cersei Lannister,Robert Baratheon,1995
Cersei Lannister,Rodrik Cassel,554
Cersei Lannister,Ros,57
Cersei Lannister,Sandor Clegane,2503
Cersei Lannister,Sansa Stark,4400
Cersei Lannister,Septa Mordane,249
Cersei Lannister,Septa Unella,928
Cersei Lannister,Shae,668
Cersei Lannister,Summer,448
Cersei Lannister,Theon Greyjoy,1434
Cersei Lannister,Tommen Baratheon,3879
Cersei Lannister,Tyene Sand,433
Cersei Lannister,Tyrion Lannister,7057
Cersei Lannister,Tywin Lannister,4491
Cersei Lannister,Yara Greyjoy,156
Cersei Lannister,Yoren,330
Daario Naharis,Barristan Selmy,1682
Daario Naharis,Daenerys Targaryen,4337
Daario Naharis,Drogon,300
Daario Naharis,Grey Worm,1487
Daario Naharis,Hizdahr zo Loraq,1531
Daario Naharis,Jorah Mormont,2827
Daario Naharis,Missandei,2891
Daario Naharis,Rhaegal,113
Daario Naharis,Tyrion Lannister,1197
Daario Naharis,Viserion,113
Daenerys Targaryen,Arya Stark,701
Daenerys Targaryen,Barristan Selmy,4314
Daenerys Targaryen,Beric Dondarrion,506
Daenerys Targaryen,Bran Stark,1325
Daenerys Targaryen,Brienne of Tarth,2229
Daenerys Targaryen,Bronn,153
Daenerys Targaryen,Catelyn Stark,7
Daenerys Targaryen,Cersei Lannister,1162
Daenerys Targaryen,Daario Naharis,4337
Daenerys Targaryen,Davos Seaworth,3445
Daenerys Targaryen,Doreah,2744
Daenerys Targaryen,Drogon,5883
Daenerys Targaryen,Eddard Stark,7
Daenerys Targaryen,Eddison Tollett,68
Daenerys Targaryen,Ellaria Sand,201
Daenerys Targaryen,Euron Greyjoy,1004
Daenerys Targaryen,Gendry,367
Daenerys Targaryen,Ghost,199
Daenerys Targaryen,Gilly,147
Daenerys Targaryen,Gregor Clegane,1148
Daenerys Targaryen,Grey Worm,6029
Daenerys Targaryen,Hizdahr zo Loraq,2047
Daenerys Targaryen,Irri,2741
Daenerys Targaryen,Jaime Lannister,1746
Daenerys Targaryen,Jon Snow,7257
Daenerys Targaryen,Jorah Mormont,12923
Daenerys Targaryen,Khal Drogo,3575
Daenerys Targaryen,Lord Varys,4599
Daenerys Targaryen,Lyanna Mormont,773
Daenerys Targaryen,Melisandre,202
Daenerys Targaryen,Mirri Maz Duur,1401
Daenerys Targaryen,Missandei,9924
Daenerys Targaryen,Olenna Tyrell,254
Daenerys Targaryen,Podrick Payne,459
Daenerys Targaryen,Qhono,2889
Daenerys Targaryen,Qotho,1587
Daenerys Targaryen,Qyburn,1138
Daenerys Targaryen,Rakharo,2514
Daenerys Targaryen,Rhaegal,3294
Daenerys Targaryen,Samwell Tarly,710
Daenerys Targaryen,Sandor Clegane,1184
Daenerys Targaryen,Sansa Stark,1690
Daenerys Targaryen,The Night King,317
Daenerys Targaryen,Theon Greyjoy,1770
Daenerys Targaryen,Tormund Giantsbane,765
Daenerys Targaryen,Tyrion Lannister,9196
Daenerys Targaryen,Viserion,2702
Daenerys Targaryen,Viserys Targaryen,1767
Daenerys Targaryen,White Walker,143
Daenerys Targaryen,Xaro Xhoan Daxos,1242
Daenerys Targaryen,Yara Greyjoy,445
Daenerys Targaryen,Yohn Royce,1173
Davos Seaworth,Alliser Thorne,585
Davos Seaworth,Arya Stark,1401
Davos Seaworth,Baby Sam,50
Davos Seaworth,Beric Dondarrion,420
Davos Seaworth,Bran Stark,2047
Davos Seaworth,Brienne of Tarth,4757
Davos Seaworth,Bronn,447
Davos Seaworth,Catelyn Stark,193
Davos Seaworth,Cersei Lannister,903
Davos Seaworth,Daenerys Targaryen,3445
Davos Seaworth,Drogon,139
Davos Seaworth,Eddison Tollett,1446
Davos Seaworth,Edmure Tully,751
Davos Seaworth,Euron Greyjoy,679
Davos Seaworth,Gendry,2155
Davos Seaworth,Ghost,871
Davos Seaworth,Gilly,384
Davos Seaworth,Gregor Clegane,903
Davos Seaworth,Grenn,62
Davos Seaworth,Grey Worm,2309
Davos Seaworth,Jaime Lannister,2109
Davos Seaworth,Janos Slynt,184
Davos Seaworth,Jon Snow,10380
Davos Seaworth,Jorah Mormont,2532
Davos Seaworth,Loras Tyrell,193
Davos Seaworth,Lord Varys,3160
Davos Seaworth,Lyanna Mormont,2181
Davos Seaworth,Maester Aemon,62
Davos Seaworth,Mance Rayder,366
Davos Seaworth,Melisandre,3432
Davos Seaworth,Missandei,3731
Davos Seaworth,Olly,733
Davos Seaworth,Othell Yarwyck,427
Davos Seaworth,Petyr Baelish,816
Davos Seaworth,Podrick Payne,1294
Davos Seaworth,Qhono,2556
Davos Seaworth,Qyburn,903
Davos Seaworth,Ramsay Snow,686
Davos Seaworth,Renly Baratheon,193
Davos Seaworth,Rhaegal,123
Davos Seaworth,Rickon Stark,123
Davos Seaworth,Robin Arryn,751
Davos Seaworth,Samwell Tarly,1930
Davos Seaworth,Sandor Clegane,1448
Davos Seaworth,Sansa Stark,4032
Davos Seaworth,Selyse Baratheon,482
Davos Seaworth,Shireen Baratheon,644
Davos Seaworth,Stannis Baratheon,3712
Davos Seaworth,Theon Greyjoy,1765
Davos Seaworth,Thoros of Myr,141
Davos Seaworth,Tormund Giantsbane,3696
Davos Seaworth,Tyrion Lannister,5731
Davos Seaworth,Viserion,48
Davos Seaworth,Wun Wun,467
Davos Seaworth,Yara Greyjoy,751
Davos Seaworth,Yohn Royce,2663
Doreah,Daenerys Targaryen,2744
Doreah,Drogon,515
Doreah,Irri,2256
Doreah,Jorah Mormont,2299
Doreah,Khal Drogo,1400
Doreah,Mirri Maz Duur,844
Doreah,Qotho,1003
Doreah,Rakharo,1455
Doreah,Rhaegal,292
Doreah,Viserion,292
Doreah,Viserys Targaryen,1056
Doreah,Xaro Xhoan Daxos,97
Drogon,Arya Stark,49
Drogon,Barristan Selmy,400
Drogon,Beric Dondarrion,251
Drogon,Bran Stark,7
Drogon,Brienne of Tarth,72
Drogon,Bronn,225
Drogon,Catelyn Stark,7
Drogon,Cersei Lannister,199
Drogon,Daario Naharis,300
Drogon,Daenerys Targaryen,5883
Drogon,Davos Seaworth,139
Drogon,Doreah,515
Drogon,Eddard Stark,7
Drogon,Euron Greyjoy,265
Drogon,Gregor Clegane,185
Drogon,Grey Worm,810
Drogon,Irri,283
Drogon,Jaime Lannister,196
Drogon,Jon Snow,1539
Drogon,Jorah Mormont,2146
Drogon,Khal Drogo,824
Drogon,Lord Varys,296
Drogon,Melisandre,7
Drogon,Mirri Maz Duur,263
Drogon,Missandei,899
Drogon,Qhono,458
Drogon,Qotho,336
Drogon,Qyburn,155
Drogon,Rakharo,556
Drogon,Rhaegal,3240
Drogon,Sandor Clegane,254
Drogon,Sansa Stark,36
Drogon,The Night King,317
Drogon,Theon Greyjoy,165
Drogon,Tormund Giantsbane,256
Drogon,Tyrion Lannister,1175
Drogon,Viserion,2622
Drogon,Viserys Targaryen,471
Drogon,White Walker,143
Drogon,Xaro Xhoan Daxos,97
Drogon,Yara Greyjoy,93
Eddard Stark,Arya Stark,2271
Eddard Stark,Barristan Selmy,932
Eddard Stark,Benjen Stark,376
Eddard Stark,Beric Dondarrion,245
Eddard Stark,Bran Stark,1232
Eddard Stark,Catelyn Stark,1418
Eddard Stark,Cersei Lannister,2164
Eddard Stark,Daenerys Targaryen,7
Eddard Stark,Drogon,7
Eddard Stark,Gendry,117
