from,to,edge_time
Jon Snow,Ghost,2502
Jon Snow,Gilly,902
Jon Snow,Gregor Clegane,903
Jon Snow,Grenn,3118
Jon Snow,Grey Worm,2195
Jon Snow,Hodor,377
Jon Snow,Jaime Lannister,2203
Jon Snow,Janos Slynt,1665
Jon Snow,Jeor Mormont,1852
Jon Snow,Joffrey Baratheon,337
Jon Snow,Jojen Reed,40
Jon Snow,Jorah Mormont,4371
Jon Snow,Jory Cassel,703
Jon Snow,Locke,484
Jon Snow,Lord Varys,3471
Jon Snow,Lyanna Mormont,2187
Jon Snow,Maester Aemon,1402
Jon Snow,Maester Luwin,337
Jon Snow,Mance Rayder,1654
Jon Snow,Meera Reed,40
Jon Snow,Melisandre,1983
Jon Snow,Missandei,3782
Jon Snow,Myrcella Baratheon,337
Jon Snow,Olly,2311
Jon Snow,Othell Yarwyck,1959
Jon Snow,Petyr Baelish,967
Jon Snow,Podrick Payne,1275
Jon Snow,Pypar,2106
Jon Snow,Qhono,2703
Jon Snow,Qyburn,903
Jon Snow,Ramsay Snow,1073
Jon Snow,Rast,1398
Jon Snow,Rhaegal,934
Jon Snow,Rickon Stark,794
Jon Snow,Robb Stark,649
Jon Snow,Robert Baratheon,337
Jon Snow,Rodrik Cassel,894
Jon Snow,Samwell Tarly,6490
Jon Snow,Sandor Clegane,3449
Jon Snow,Sansa Stark,5577
Jon Snow,Selyse Baratheon,183
Jon Snow,Septa Mordane,191
Jon Snow,Shireen Baratheon,183
Jon Snow,Stannis Baratheon,1235
Jon Snow,Summer,562
Jon Snow,The Night King,687
Jon Snow,Theon Greyjoy,2898
Jon Snow,Thoros of Myr,1188
Jon Snow,Three-Eyed Raven,17
Jon Snow,Tommen Baratheon,337
Jon Snow,Tormund Giantsbane,9352
Jon Snow,Tyrion Lannister,6405
Jon Snow,Viserion,477
Jon Snow,White Walker,403
Jon Snow,Wun Wun,1302
Jon Snow,Ygritte,3834
Jon Snow,Yohn Royce,1950
Jorah Mormont,Arya Stark,255
Jorah Mormont,Barristan Selmy,3339
Jorah Mormont,Beric Dondarrion,2227
Jorah Mormont,Bran Stark,633
Jorah Mormont,Brienne of Tarth,2086
Jorah Mormont,Bronn,197
Jorah Mormont,Cersei Lannister,903
Jorah Mormont,Daario Naharis,2827
Jorah Mormont,Daenerys Targaryen,12923
Jorah Mormont,Davos Seaworth,2532
Jorah Mormont,Doreah,2299
Jorah Mormont,Drogon,2146
Jorah Mormont,Eddison Tollett,68
Jorah Mormont,Euron Greyjoy,679
Jorah Mormont,Gendry,1237
Jorah Mormont,Ghost,153
Jorah Mormont,Gregor Clegane,903
Jorah Mormont,Grey Worm,2650
Jorah Mormont,Hizdahr zo Loraq,905
Jorah Mormont,Irri,2401
Jorah Mormont,Jaime Lannister,1627
Jorah Mormont,Jon Snow,4371
Jorah Mormont,Khal Drogo,2624
Jorah Mormont,Lord Varys,2289
Jorah Mormont,Lyanna Mormont,692
Jorah Mormont,Melisandre,159
Jorah Mormont,Mirri Maz Duur,1317
Jorah Mormont,Missandei,5765
Jorah Mormont,Podrick Payne,497
Jorah Mormont,Qhono,1658
Jorah Mormont,Qotho,1360
Jorah Mormont,Qyburn,903
Jorah Mormont,Rakharo,2494
Jorah Mormont,Rhaegal,1572
Jorah Mormont,Samwell Tarly,1266
Jorah Mormont,Sandor Clegane,3052
Jorah Mormont,Sansa Stark,619
Jorah Mormont,The Night King,204
Jorah Mormont,Theon Greyjoy,1653
Jorah Mormont,Thoros of Myr,1213
Jorah Mormont,Tormund Giantsbane,2358
Jorah Mormont,Tyrion Lannister,5221
Jorah Mormont,Viserion,1415
Jorah Mormont,Viserys Targaryen,1441
Jorah Mormont,White Walker,185
Jorah Mormont,Xaro Xhoan Daxos,505
Jorah Mormont,Yohn Royce,633
Jory Cassel,Arya Stark,760
Jory Cassel,Bran Stark,703
Jory Cassel,Catelyn Stark,436
Jory Cassel,Cersei Lannister,686
Jory Cassel,Eddard Stark,1831
Jory Cassel,Ghost,183
Jory Cassel,Hodor,337
Jory Cassel,Jaime Lannister,647
Jory Cassel,Joffrey Baratheon,586
Jory Cassel,Jon Snow,703
Jory Cassel,Lord Varys,154
Jory Cassel,Maester Luwin,337
Jory Cassel,Myrcella Baratheon,337
Jory Cassel,Petyr Baelish,299
Jory Cassel,Rickon Stark,337
Jory Cassel,Robb Stark,366
Jory Cassel,Robert Baratheon,586
Jory Cassel,Rodrik Cassel,802
Jory Cassel,Sandor Clegane,337
Jory Cassel,Sansa Stark,641
Jory Cassel,Septa Mordane,55
Jory Cassel,Summer,520
Jory Cassel,Theon Greyjoy,703
Jory Cassel,Tommen Baratheon,337
Jory Cassel,Yoren,104
Kevan Lannister,Arya Stark,107
Kevan Lannister,Bronn,198
Kevan Lannister,Cersei Lannister,724
Kevan Lannister,Grand Maester Pycelle,540
Kevan Lannister,Gregor Clegane,418
Kevan Lannister,High Sparrow,333
Kevan Lannister,Jaime Lannister,335
Kevan Lannister,Lancel Lannister,267
Kevan Lannister,Loras Tyrell,307
Kevan Lannister,Mace Tyrell,821
Kevan Lannister,Margaery Tyrell,351
Kevan Lannister,Olenna Tyrell,285
Kevan Lannister,Qyburn,392
Kevan Lannister,Tommen Baratheon,226
Kevan Lannister,Tyrion Lannister,382
Kevan Lannister,Tywin Lannister,489
Khal Drogo,Daenerys Targaryen,3575
Khal Drogo,Doreah,1400
Khal Drogo,Drogon,824
Khal Drogo,Irri,1715
Khal Drogo,Jorah Mormont,2624
Khal Drogo,Mirri Maz Duur,1078
Khal Drogo,Qotho,1587
Khal Drogo,Rakharo,1616
Khal Drogo,Rhaegal,824
Khal Drogo,Viserion,824
Khal Drogo,Viserys Targaryen,1432
Lancel Lannister,Barristan Selmy,385
Lancel Lannister,Bronn,194
Lancel Lannister,Cersei Lannister,389
Lancel Lannister,Eddard Stark,153
Lancel Lannister,Grand Maester Pycelle,15
Lancel Lannister,Gregor Clegane,121
Lancel Lannister,High Sparrow,355
Lancel Lannister,Jaime Lannister,315
Lancel Lannister,Joffrey Baratheon,336
Lancel Lannister,Kevan Lannister,267
Lancel Lannister,Loras Tyrell,300
Lancel Lannister,Mace Tyrell,294
Lancel Lannister,Margaery Tyrell,315
Lancel Lannister,Meryn Trant,172
Lancel Lannister,Olenna Tyrell,43
Lancel Lannister,Petyr Baelish,72
Lancel Lannister,Podrick Payne,84
Lancel Lannister,Qyburn,121
Lancel Lannister,Renly Baratheon,113
Lancel Lannister,Robert Baratheon,538
Lancel Lannister,Sandor Clegane,307
Lancel Lannister,Sansa Stark,219
Lancel Lannister,Septa Unella,72
Lancel Lannister,Shae,47
Lancel Lannister,Tommen Baratheon,25
Lancel Lannister,Tyrion Lannister,573
Locke,Alliser Thorne,208
Locke,Bran Stark,101
Locke,Brienne of Tarth,807
Locke,Eddison Tollett,248
Locke,Grenn,410
Locke,Hodor,101
Locke,Jaime Lannister,1016
Locke,Janos Slynt,201
Locke,Jojen Reed,62
Locke,Jon Snow,484
Locke,Meera Reed,62
Locke,Olly,287
Locke,Pypar,154
Locke,Qyburn,175
Locke,Ramsay Snow,341
Locke,Rast,24
Locke,Roose Bolton,453
Locke,Samwell Tarly,8
Locke,Theon Greyjoy,295
Loras Tyrell,Barristan Selmy,239
Loras Tyrell,Brienne of Tarth,441
Loras Tyrell,Bronn,185
Loras Tyrell,Catelyn Stark,441
Loras Tyrell,Cersei Lannister,2195
Loras Tyrell,Davos Seaworth,193
Loras Tyrell,Eddard Stark,239
Loras Tyrell,Ellaria Sand,30
Loras Tyrell,Grand Maester Pycelle,1121
Loras Tyrell,Gregor Clegane,239
Loras Tyrell,High Sparrow,572
Loras Tyrell,Jaime Lannister,845
Loras Tyrell,Joffrey Baratheon,1241
Loras Tyrell,Kevan Lannister,307
Loras Tyrell,Lancel Lannister,300
Loras Tyrell,Lord Varys,730
Loras Tyrell,Mace Tyrell,1436
Loras Tyrell,Margaery Tyrell,3169
Loras Tyrell,Melisandre,193
Loras Tyrell,Meryn Trant,87
Loras Tyrell,Myrcella Baratheon,239
Loras Tyrell,Oberyn Martell,1049
Loras Tyrell,Olenna Tyrell,807
Loras Tyrell,Petyr Baelish,697
Loras Tyrell,Podrick Payne,272
Loras Tyrell,Renly Baratheon,1191
Loras Tyrell,Robert Baratheon,239
Loras Tyrell,Sandor Clegane,239
Loras Tyrell,Sansa Stark,1240
Loras Tyrell,Septa Mordane,239
Loras Tyrell,Shae,399
Loras Tyrell,Stannis Baratheon,193
Loras Tyrell,Tommen Baratheon,1026
Loras Tyrell,Tyrion Lannister,1292
Loras Tyrell,Tywin Lannister,1363
Lord Varys,Arya Stark,1087
Lord Varys,Baby Sam,134
Lord Varys,Barristan Selmy,675
Lord Varys,Beric Dondarrion,255
Lord Varys,Bran Stark,1208
Lord Varys,Brienne of Tarth,2584
Lord Varys,Bronn,513
Lord Varys,Catelyn Stark,172
Lord Varys,Cersei Lannister,4514
Lord Varys,Daenerys Targaryen,4599
Lord Varys,Davos Seaworth,3160
Lord Varys,Drogon,296
Lord Varys,Eddard Stark,1847
Lord Varys,Eddison Tollett,68
Lord Varys,Ellaria Sand,489
Lord Varys,Euron Greyjoy,1041
Lord Varys,Gendry,282
Lord Varys,Ghost,199
Lord Varys,Gilly,472
Lord Varys,Grand Maester Pycelle,3461
Lord Varys,Gregor Clegane,1532
Lord Varys,Grey Worm,3464
Lord Varys,Jaime Lannister,2212
Lord Varys,Janos Slynt,952
Lord Varys,Joffrey Baratheon,2174
Lord Varys,Jon Snow,3471
Lord Varys,Jorah Mormont,2289
Lord Varys,Jory Cassel,154
Lord Varys,Loras Tyrell,730
Lord Varys,Lyanna Mormont,723
Lord Varys,Mace Tyrell,941
Lord Varys,Margaery Tyrell,916
Lord Varys,Melisandre,306
Lord Varys,Meryn Trant,407
Lord Varys,Missandei,4903
Lord Varys,Oberyn Martell,940
Lord Varys,Olenna Tyrell,914
Lord Varys,Petyr Baelish,3065
Lord Varys,Podrick Payne,1272
Lord Varys,Qhono,1704
Lord Varys,Qyburn,1255
Lord Varys,Renly Baratheon,843
Lord Varys,Rhaegal,145
Lord Varys,Robert Baratheon,215
Lord Varys,Rodrik Cassel,172
Lord Varys,Ros,256
Lord Varys,Samwell Tarly,539
Lord Varys,Sandor Clegane,2246
Lord Varys,Sansa Stark,3331
Lord Varys,Shae,364
Lord Varys,Theon Greyjoy,1862
Lord Varys,Tommen Baratheon,458
Lord Varys,Tormund Giantsbane,500
Lord Varys,Tyene Sand,14
Lord Varys,Tyrion Lannister,10764
Lord Varys,Tywin Lannister,1632
Lord Varys,Viserion,62
Lord Varys,Yara Greyjoy,201
Lord Varys,Yohn Royce,1096
Lord Varys,Yoren,376
Lyanna Mormont,Arya Stark,255
Lyanna Mormont,Beric Dondarrion,255
Lyanna Mormont,Bran Stark,789
Lyanna Mormont,Brienne of Tarth,1331
Lyanna Mormont,Daenerys Targaryen,773
Lyanna Mormont,Davos Seaworth,2181
Lyanna Mormont,Eddison Tollett,68
Lyanna Mormont,Gendry,68
Lyanna Mormont,Ghost,68
Lyanna Mormont,Grey Worm,759
Lyanna Mormont,Jaime Lannister,583
Lyanna Mormont,Jon Snow,2187
Lyanna Mormont,Jorah Mormont,692
Lyanna Mormont,Lord Varys,723
Lyanna Mormont,Missandei,603
Lyanna Mormont,Petyr Baelish,816
Lyanna Mormont,Podrick Payne,470
Lyanna Mormont,Qhono,327
Lyanna Mormont,Ramsay Snow,277
Lyanna Mormont,Samwell Tarly,318
Lyanna Mormont,Sandor Clegane,68
Lyanna Mormont,Sansa Stark,2118
Lyanna Mormont,Theon Greyjoy,255
Lyanna Mormont,Tormund Giantsbane,1111
Lyanna Mormont,Tyrion Lannister,723
Lyanna Mormont,Yohn Royce,1605
Lysa Arryn,Bronn,602
Lysa Arryn,Catelyn Stark,835
Lysa Arryn,Petyr Baelish,410
Lysa Arryn,Robin Arryn,989
Lysa Arryn,Rodrik Cassel,602
Lysa Arryn,Sansa Stark,592
Lysa Arryn,Tyrion Lannister,721
Mace Tyrell,Arya Stark,141
Mace Tyrell,Brienne of Tarth,45
Mace Tyrell,Cersei Lannister,3048
Mace Tyrell,Ellaria Sand,318
Mace Tyrell,Grand Maester Pycelle,1749
Mace Tyrell,Gregor Clegane,574
Mace Tyrell,High Sparrow,579
Mace Tyrell,Jaime Lannister,1822
Mace Tyrell,Joffrey Baratheon,797
Mace Tyrell,Kevan Lannister,821
Mace Tyrell,Lancel Lannister,294
Mace Tyrell,Loras Tyrell,1436
Mace Tyrell,Lord Varys,941
Mace Tyrell,Margaery Tyrell,2171
Mace Tyrell,Meryn Trant,249
Mace Tyrell,Oberyn Martell,1720
Mace Tyrell,Olenna Tyrell,974
Mace Tyrell,Podrick Payne,338
Mace Tyrell,Qyburn,497
Mace Tyrell,Sansa Stark,747
Mace Tyrell,Septa Unella,246
Mace Tyrell,Shae,400
Mace Tyrell,Tommen Baratheon,1361
Mace Tyrell,Tyrion Lannister,2028
Mace Tyrell,Tywin Lannister,2290
Maester Aemon,Alliser Thorne,984
Maester Aemon,Baby Sam,393
Maester Aemon,Davos Seaworth,62
Maester Aemon,Eddison Tollett,333
Maester Aemon,Gilly,393
Maester Aemon,Grenn,553
Maester Aemon,Janos Slynt,657
Maester Aemon,Jeor Mormont,453
Maester Aemon,Jon Snow,1402
Maester Aemon,Melisandre,62
Maester Aemon,Olly,481
Maester Aemon,Othell Yarwyck,887
Maester Aemon,Pypar,570
Maester Aemon,Rast,453
Maester Aemon,Samwell Tarly,1392
Maester Aemon,Selyse Baratheon,62
Maester Aemon,Shireen Baratheon,62
Maester Aemon,Stannis Baratheon,62
Maester Aemon,Tyrion Lannister,123
Maester Luwin,Arya Stark,337
Maester Luwin,Bran Stark,1643
Maester Luwin,Catelyn Stark,845
Maester Luwin,Cersei Lannister,337
Maester Luwin,Eddard Stark,518
Maester Luwin,Hodor,1019
Maester Luwin,Jaime Lannister,337
Maester Luwin,Joffrey Baratheon,337
Maester Luwin,Jon Snow,337
Maester Luwin,Jory Cassel,337
Maester Luwin,Myrcella Baratheon,337
Maester Luwin,Osha,803
Maester Luwin,Rickon Stark,898
Maester Luwin,Robb Stark,477
Maester Luwin,Robert Baratheon,337
Maester Luwin,Rodrik Cassel,703
Maester Luwin,Sandor Clegane,337
Maester Luwin,Sansa Stark,337
Maester Luwin,Summer,529
Maester Luwin,Theon Greyjoy,1847
Maester Luwin,Tommen Baratheon,337
Maester Luwin,Tyrion Lannister,103
Maester Luwin,Yoren,103
Mance Rayder,Alliser Thorne,133
Mance Rayder,Davos Seaworth,366
Mance Rayder,Eddison Tollett,233
Mance Rayder,Gilly,122
Mance Rayder,Janos Slynt,133
Mance Rayder,Jon Snow,1654
Mance Rayder,Melisandre,233
Mance Rayder,Olly,23
Mance Rayder,Samwell Tarly,244
Mance Rayder,Selyse Baratheon,101
Mance Rayder,Shireen Baratheon,101
Mance Rayder,Stannis Baratheon,401
Mance Rayder,Tormund Giantsbane,759
Mance Rayder,Ygritte,330
Margaery Tyrell,Brienne of Tarth,368
Margaery Tyrell,Bronn,185
Margaery Tyrell,Catelyn Stark,248
Margaery Tyrell,Cersei Lannister,3460
Margaery Tyrell,Ellaria Sand,26
Margaery Tyrell,Grand Maester Pycelle,1033
Margaery Tyrell,High Sparrow,1531
Margaery Tyrell,Jaime Lannister,1284
Margaery Tyrell,Joffrey Baratheon,2218
Margaery Tyrell,Kevan Lannister,351
Margaery Tyrell,Lancel Lannister,315
Margaery Tyrell,Loras Tyrell,3169
Margaery Tyrell,Lord Varys,916
Margaery Tyrell,Mace Tyrell,2171
Margaery Tyrell,Meryn Trant,187
Margaery Tyrell,Oberyn Martell,1045
Margaery Tyrell,Olenna Tyrell,2318
Margaery Tyrell,Petyr Baelish,535
Margaery Tyrell,Podrick Payne,272
Margaery Tyrell,Renly Baratheon,590
Margaery Tyrell,Sansa Stark,2055
Margaery Tyrell,Septa Unella,524
Margaery Tyrell,Shae,379
Margaery Tyrell,Tommen Baratheon,2166
Margaery Tyrell,Tyrion Lannister,1853
Margaery Tyrell,Tywin Lannister,1994
Meera Reed,Baby Sam,248
Meera Reed,Benjen Stark,315
Meera Reed,Bran Stark,3904
Meera Reed,Eddison Tollett,75
Meera Reed,Gilly,248
Meera Reed,Hodor,2887
Meera Reed,Jojen Reed,2498
Meera Reed,Jon Snow,40
Meera Reed,Locke,62
Meera Reed,Osha,996
Meera Reed,Petyr Baelish,22
Meera Reed,Rast,158
Meera Reed,Rickon Stark,884
Meera Reed,Samwell Tarly,248
Meera Reed,Sansa Stark,34
Meera Reed,Summer,1175
Meera Reed,The Night King,45
Meera Reed,Three-Eyed Raven,353
Meera Reed,White Walker,42
Melisandre,Alliser Thorne,274
Melisandre,Arya Stark,390
Melisandre,Beric Dondarrion,553
Melisandre,Bran Stark,7
Melisandre,Brienne of Tarth,415
Melisandre,Catelyn Stark,200
Melisandre,Daenerys Targaryen,202
Melisandre,Davos Seaworth,3432
Melisandre,Drogon,7
Melisandre,Eddard Stark,7
Melisandre,Eddison Tollett,896
Melisandre,Gendry,732
Melisandre,Ghost,321
Melisandre,Gilly,111
Melisandre,Grenn,62
Melisandre,Grey Worm,280
Melisandre,Janos Slynt,184
Melisandre,Jon Snow,1983
Melisandre,Jorah Mormont,159
Melisandre,Loras Tyrell,193
Melisandre,Lord Varys,306
Melisandre,Maester Aemon,62
Melisandre,Mance Rayder,233
Melisandre,Missandei,195
Melisandre,Olly,250
Melisandre,Othell Yarwyck,152
Melisandre,Podrick Payne,21
Melisandre,Renly Baratheon,193
Melisandre,Samwell Tarly,312
Melisandre,Sandor Clegane,234
Melisandre,Sansa Stark,207
Melisandre,Selyse Baratheon,973
Melisandre,Shireen Baratheon,422
Melisandre,Stannis Baratheon,2961
Melisandre,The Night King,7
Melisandre,Thoros of Myr,422
Melisandre,Tormund Giantsbane,883
Melisandre,Tyrion Lannister,195
Meryn Trant,Arya Stark,627
Meryn Trant,Barristan Selmy,369
Meryn Trant,Bronn,371
Meryn Trant,Cersei Lannister,1236
Meryn Trant,Eddard Stark,160
Meryn Trant,Grand Maester Pycelle,434
Meryn Trant,High Sparrow,169
Meryn Trant,Jaime Lannister,277
Meryn Trant,Janos Slynt,369
Meryn Trant,Joffrey Baratheon,1644
Meryn Trant,Lancel Lannister,172
Meryn Trant,Loras Tyrell,87
Meryn Trant,Lord Varys,407
Meryn Trant,Mace Tyrell,249
Meryn Trant,Margaery Tyrell,187
Meryn Trant,Myrcella Baratheon,222
Meryn Trant,Oberyn Martell,48
Meryn Trant,Olenna Tyrell,74
Meryn Trant,Petyr Baelish,369
Meryn Trant,Podrick Payne,65
Meryn Trant,Qyburn,62
Meryn Trant,Sandor Clegane,1274
Meryn Trant,Sansa Stark,1371
Meryn Trant,Septa Mordane,160
Meryn Trant,Tommen Baratheon,357
Meryn Trant,Tyrion Lannister,667
Meryn Trant,Tywin Lannister,108
Mirri Maz Duur,Daenerys Targaryen,1401
Mirri Maz Duur,Doreah,844
Mirri Maz Duur,Drogon,263
Mirri Maz Duur,Irri,941
Mirri Maz Duur,Jorah Mormont,1317
Mirri Maz Duur,Khal Drogo,1078
Mirri Maz Duur,Qotho,718
Mirri Maz Duur,Rakharo,1204
Mirri Maz Duur,Rhaegal,263
Mirri Maz Duur,Viserion,263
Missandei,Arya Stark,621
Missandei,Baby Sam,134
Missandei,Barristan Selmy,3231
Missandei,Beric Dondarrion,255
Missandei,Bran Stark,1082
Missandei,Brienne of Tarth,2367
Missandei,Bronn,197
Missandei,Cersei Lannister,1373
Missandei,Daario Naharis,2891
Missandei,Daenerys Targaryen,9924
Missandei,Davos Seaworth,3731
Missandei,Drogon,899
Missandei,Eddison Tollett,68
Missandei,Ellaria Sand,201
Missandei,Euron Greyjoy,1149
Missandei,Gendry,282
Missandei,Ghost,199
Missandei,Gilly,438
Missandei,Gregor Clegane,1373
Missandei,Grey Worm,7248
Missandei,Hizdahr zo Loraq,1456
Missandei,Jaime Lannister,1695
Missandei,Jon Snow,3782
Missandei,Jorah Mormont,5765
Missandei,Lord Varys,4903
Missandei,Lyanna Mormont,603
Missandei,Melisandre,195
Missandei,Olenna Tyrell,201
Missandei,Podrick Payne,576
Missandei,Qhono,2395
Missandei,Qyburn,1240
Missandei,Rhaegal,424
Missandei,Samwell Tarly,505
Missandei,Sandor Clegane,1292
Missandei,Sansa Stark,1387
Missandei,Theon Greyjoy,1942
Missandei,Tormund Giantsbane,392
Missandei,Tyrion Lannister,8197
Missandei,Viserion,352
Missandei,Yara Greyjoy,201
Missandei,Yohn Royce,969
Myranda,Petyr Baelish,62
Myranda,Ramsay Snow,661
Myranda,Roose Bolton,177
Myranda,Sansa Stark,555
Myranda,Theon Greyjoy,731
Myrcella Baratheon,Arya Stark,586
Myrcella Baratheon,Barristan Selmy,488
Myrcella Baratheon,Bran Stark,337
Myrcella Baratheon,Bronn,504
Myrcella Baratheon,Catelyn Stark,337
Myrcella Baratheon,Cersei Lannister,864
Myrcella Baratheon,Eddard Stark,576
Myrcella Baratheon,Ellaria Sand,278
Myrcella Baratheon,Grand Maester Pycelle,239
Myrcella Baratheon,Gregor Clegane,488
Myrcella Baratheon,High Sparrow,188
Myrcella Baratheon,Hodor,337
Myrcella Baratheon,Jaime Lannister,1526
Myrcella Baratheon,Joffrey Baratheon,1047
Myrcella Baratheon,Jon Snow,337
Myrcella Baratheon,Jory Cassel,337
Myrcella Baratheon,Loras Tyrell,239
Myrcella Baratheon,Maester Luwin,337
Myrcella Baratheon,Meryn Trant,222
Myrcella Baratheon,Petyr Baelish,488
Myrcella Baratheon,Renly Baratheon,488
Myrcella Baratheon,Rickon Stark,337
Myrcella Baratheon,Robert Baratheon,825
Myrcella Baratheon,Rodrik Cassel,337
Myrcella Baratheon,Sandor Clegane,1104
Myrcella Baratheon,Sansa Stark,1135
Myrcella Baratheon,Septa Mordane,488
Myrcella Baratheon,Summer,337
Myrcella Baratheon,Theon Greyjoy,337
Myrcella Baratheon,Tommen Baratheon,1458
Myrcella Baratheon,Tyene Sand,186
Myrcella Baratheon,Tyrion Lannister,412
Oberyn Martell,Bronn,59
Oberyn Martell,Cersei Lannister,2010
Oberyn Martell,Ellaria Sand,950
Oberyn Martell,Grand Maester Pycelle,844
Oberyn Martell,Gregor Clegane,295
Oberyn Martell,Jaime Lannister,1281
Oberyn Martell,Joffrey Baratheon,293
Oberyn Martell,Loras Tyrell,1049
Oberyn Martell,Lord Varys,940
Oberyn Martell,Mace Tyrell,1720
Oberyn Martell,Margaery Tyrell,1045
Oberyn Martell,Meryn Trant,48
Oberyn Martell,Olenna Tyrell,288
Oberyn Martell,Podrick Payne,287
Oberyn Martell,Sansa Stark,281
Oberyn Martell,Shae,379
Oberyn Martell,Tommen Baratheon,416
Oberyn Martell,Tyrion Lannister,2085
Oberyn Martell,Tywin Lannister,2045
Olenna Tyrell,Brienne of Tarth,77
Olenna Tyrell,Bronn,185
Olenna Tyrell,Cersei Lannister,1973
Olenna Tyrell,Daenerys Targaryen,254
Olenna Tyrell,Ellaria Sand,314
Olenna Tyrell,Grand Maester Pycelle,649
Olenna Tyrell,Gregor Clegane,246
Olenna Tyrell,Grey Worm,201
Olenna Tyrell,High Sparrow,689
Olenna Tyrell,Jaime Lannister,958
Olenna Tyrell,Joffrey Baratheon,1075
Olenna Tyrell,Kevan Lannister,285
Olenna Tyrell,Lancel Lannister,43
Olenna Tyrell,Loras Tyrell,807
Olenna Tyrell,Lord Varys,914
Olenna Tyrell,Mace Tyrell,974
Olenna Tyrell,Margaery Tyrell,2318
Olenna Tyrell,Meryn Trant,74
Olenna Tyrell,Missandei,201
Olenna Tyrell,Oberyn Martell,288
Olenna Tyrell,Petyr Baelish,111
Olenna Tyrell,Podrick Payne,314
Olenna Tyrell,Sansa Stark,1276
Olenna Tyrell,Septa Unella,359
Olenna Tyrell,Theon Greyjoy,201
Olenna Tyrell,Tommen Baratheon,1067
Olenna Tyrell,Tyene Sand,97
Olenna Tyrell,Tyrion Lannister,1334
Olenna Tyrell,Tywin Lannister,1179
