from,to,edge_time
Olenna Tyrell,Yara Greyjoy,201
Olly,Alliser Thorne,1833
Olly,Baby Sam,106
Olly,Davos Seaworth,733
Olly,Eddison Tollett,1451
Olly,Ghost,164
Olly,Gilly,208
Olly,Grenn,421
Olly,Janos Slynt,1108
Olly,Jon Snow,2311
Olly,Locke,287
Olly,Maester Aemon,481
Olly,Mance Rayder,23
Olly,Melisandre,250
Olly,Othell Yarwyck,1136
Olly,Pypar,271
Olly,Samwell Tarly,1226
Olly,Selyse Baratheon,145
Olly,Shireen Baratheon,145
Olly,Stannis Baratheon,476
Olly,Tormund Giantsbane,497
Olly,Wun Wun,91
Olly,Ygritte,150
Osha,Bran Stark,2484
Osha,Hodor,2050
Osha,Jojen Reed,972
Osha,Maester Luwin,803
Osha,Meera Reed,996
Osha,Ramsay Snow,278
Osha,Rickon Stark,1798
Osha,Robb Stark,207
Osha,Rodrik Cassel,257
Osha,Summer,418
Osha,Theon Greyjoy,930
Othell Yarwyck,Alliser Thorne,1832
Othell Yarwyck,Davos Seaworth,427
Othell Yarwyck,Eddison Tollett,827
Othell Yarwyck,Ghost,312
Othell Yarwyck,Grenn,448
Othell Yarwyck,Janos Slynt,675
Othell Yarwyck,Jeor Mormont,406
Othell Yarwyck,Jon Snow,1959
Othell Yarwyck,Maester Aemon,887
Othell Yarwyck,Melisandre,152
Othell Yarwyck,Olly,1136
Othell Yarwyck,Pypar,527
Othell Yarwyck,Rast,330
Othell Yarwyck,Samwell Tarly,1183
Othell Yarwyck,Stannis Baratheon,91
Othell Yarwyck,Tormund Giantsbane,320
Othell Yarwyck,Wun Wun,30
Petyr Baelish,Arya Stark,1400
Petyr Baelish,Barristan Selmy,1066
Petyr Baelish,Beric Dondarrion,245
Petyr Baelish,Bran Stark,474
Petyr Baelish,Brienne of Tarth,1362
Petyr Baelish,Bronn,74
Petyr Baelish,Catelyn Stark,472
Petyr Baelish,Cersei Lannister,2522
Petyr Baelish,Davos Seaworth,816
Petyr Baelish,Eddard Stark,2349
Petyr Baelish,Grand Maester Pycelle,2679
Petyr Baelish,Gregor Clegane,488
Petyr Baelish,Jaime Lannister,193
Petyr Baelish,Janos Slynt,952
Petyr Baelish,Joffrey Baratheon,1795
Petyr Baelish,Jon Snow,967
Petyr Baelish,Jory Cassel,299
Petyr Baelish,Lancel Lannister,72
Petyr Baelish,Loras Tyrell,697
Petyr Baelish,Lord Varys,3065
Petyr Baelish,Lyanna Mormont,816
Petyr Baelish,Lysa Arryn,410
Petyr Baelish,Margaery Tyrell,535
Petyr Baelish,Meera Reed,22
Petyr Baelish,Meryn Trant,369
Petyr Baelish,Myranda,62
Petyr Baelish,Myrcella Baratheon,488
Petyr Baelish,Olenna Tyrell,111
Petyr Baelish,Podrick Payne,577
Petyr Baelish,Ramsay Snow,157
Petyr Baelish,Renly Baratheon,1491
Petyr Baelish,Robert Baratheon,703
Petyr Baelish,Robin Arryn,489
Petyr Baelish,Rodrik Cassel,172
Petyr Baelish,Roose Bolton,220
Petyr Baelish,Ros,659
Petyr Baelish,Sandor Clegane,1396
Petyr Baelish,Sansa Stark,6397
Petyr Baelish,Septa Mordane,488
Petyr Baelish,Shae,104
Petyr Baelish,Theon Greyjoy,62
Petyr Baelish,Tommen Baratheon,488
Petyr Baelish,Tormund Giantsbane,627
Petyr Baelish,Tyrion Lannister,827
Petyr Baelish,Tywin Lannister,485
Petyr Baelish,Wun Wun,43
Petyr Baelish,Yohn Royce,1996
Petyr Baelish,Yoren,330
Podrick Payne,Arya Stark,664
Podrick Payne,Beric Dondarrion,78
Podrick Payne,Bran Stark,470
Podrick Payne,Brienne of Tarth,5021
Podrick Payne,Bronn,1077
Podrick Payne,Brynden Tully,182
Podrick Payne,Cersei Lannister,546
Podrick Payne,Daenerys Targaryen,459
Podrick Payne,Davos Seaworth,1294
Podrick Payne,Eddison Tollett,342
Podrick Payne,Ellaria Sand,15
Podrick Payne,Gendry,515
Podrick Payne,Ghost,199
Podrick Payne,Gilly,147
Podrick Payne,Grand Maester Pycelle,389
Podrick Payne,Grey Worm,564
Podrick Payne,Hot Pie,211
Podrick Payne,Jaime Lannister,1542
Podrick Payne,Janos Slynt,15
Podrick Payne,Joffrey Baratheon,525
Podrick Payne,Jon Snow,1275
Podrick Payne,Jorah Mormont,497
Podrick Payne,Lancel Lannister,84
Podrick Payne,Loras Tyrell,272
Podrick Payne,Lord Varys,1272
Podrick Payne,Lyanna Mormont,470
Podrick Payne,Mace Tyrell,338
Podrick Payne,Margaery Tyrell,272
Podrick Payne,Melisandre,21
Podrick Payne,Meryn Trant,65
Podrick Payne,Missandei,576
Podrick Payne,Oberyn Martell,287
Podrick Payne,Olenna Tyrell,314
Podrick Payne,Petyr Baelish,577
Podrick Payne,Qhono,197
Podrick Payne,Ros,99
Podrick Payne,Samwell Tarly,604
Podrick Payne,Sandor Clegane,760
Podrick Payne,Sansa Stark,2133
Podrick Payne,Shae,98
Podrick Payne,Theon Greyjoy,601
Podrick Payne,Tommen Baratheon,338
Podrick Payne,Tormund Giantsbane,1602
Podrick Payne,Tyrion Lannister,3469
Podrick Payne,Tywin Lannister,338
Podrick Payne,Yohn Royce,596
Pypar,Alliser Thorne,1248
Pypar,Baby Sam,90
Pypar,Eddison Tollett,491
Pypar,Ghost,149
Pypar,Gilly,90
Pypar,Grenn,1880
Pypar,Janos Slynt,459
Pypar,Jeor Mormont,617
Pypar,Jon Snow,2106
Pypar,Locke,154
Pypar,Maester Aemon,570
Pypar,Olly,271
Pypar,Othell Yarwyck,527
Pypar,Rast,1198
Pypar,Samwell Tarly,1708
Pypar,Tormund Giantsbane,89
Pypar,Tyrion Lannister,339
Pypar,Ygritte,146
Qhono,Arya Stark,210
Qhono,Beric Dondarrion,187
Qhono,Bran Stark,327
Qhono,Brienne of Tarth,1612
Qhono,Bronn,211
Qhono,Cersei Lannister,903
Qhono,Daenerys Targaryen,2889
Qhono,Davos Seaworth,2556
Qhono,Drogon,458
Qhono,Euron Greyjoy,679
Qhono,Gendry,62
Qhono,Gregor Clegane,903
Qhono,Grey Worm,327
Qhono,Jaime Lannister,1103
Qhono,Jon Snow,2703
Qhono,Jorah Mormont,1658
Qhono,Lord Varys,1704
Qhono,Lyanna Mormont,327
Qhono,Missandei,2395
Qhono,Podrick Payne,197
Qhono,Qyburn,903
Qhono,Rhaegal,108
Qhono,Samwell Tarly,187
Qhono,Sandor Clegane,1001
Qhono,Sansa Stark,327
Qhono,Theon Greyjoy,1514
Qhono,Tormund Giantsbane,187
Qhono,Tyrion Lannister,2947
Qhono,Viserion,36
Qhono,Yohn Royce,327
Qotho,Daenerys Targaryen,1587
Qotho,Doreah,1003
Qotho,Drogon,336
Qotho,Irri,1003
Qotho,Jorah Mormont,1360
Qotho,Khal Drogo,1587
Qotho,Mirri Maz Duur,718
Qotho,Rakharo,819
Qotho,Rhaegal,336
Qotho,Viserion,336
Qotho,Viserys Targaryen,747
Qyburn,Brienne of Tarth,1092
Qyburn,Bronn,124
Qyburn,Catelyn Stark,105
Qyburn,Cersei Lannister,4157
Qyburn,Daenerys Targaryen,1138
Qyburn,Davos Seaworth,903
Qyburn,Drogon,155
Qyburn,Ellaria Sand,433
Qyburn,Euron Greyjoy,1642
Qyburn,Grand Maester Pycelle,741
Qyburn,Gregor Clegane,3261
Qyburn,Grey Worm,352
Qyburn,Jaime Lannister,2337
Qyburn,Jon Snow,903
Qyburn,Jorah Mormont,903
Qyburn,Kevan Lannister,392
Qyburn,Lancel Lannister,121
Qyburn,Locke,175
Qyburn,Lord Varys,1255
Qyburn,Mace Tyrell,497
Qyburn,Meryn Trant,62
Qyburn,Missandei,1240
Qyburn,Qhono,903
Qyburn,Rhaegal,72
Qyburn,Robb Stark,105
Qyburn,Roose Bolton,153
Qyburn,Sandor Clegane,662
Qyburn,Septa Unella,25
Qyburn,Talisa Maegyr,105
Qyburn,Theon Greyjoy,903
Qyburn,Tommen Baratheon,206
Qyburn,Tyene Sand,433
Qyburn,Tyrion Lannister,1287
Qyburn,Yara Greyjoy,156
Rakharo,Daenerys Targaryen,2514
Rakharo,Doreah,1455
Rakharo,Drogon,556
Rakharo,Irri,1719
Rakharo,Jorah Mormont,2494
Rakharo,Khal Drogo,1616
Rakharo,Mirri Maz Duur,1204
Rakharo,Qotho,819
Rakharo,Rhaegal,371
Rakharo,Viserion,371
Rakharo,Viserys Targaryen,218
Ramsay Snow,Davos Seaworth,686
Ramsay Snow,Jon Snow,1073
Ramsay Snow,Locke,341
Ramsay Snow,Lyanna Mormont,277
Ramsay Snow,Myranda,661
Ramsay Snow,Osha,278
Ramsay Snow,Petyr Baelish,157
Ramsay Snow,Rickon Stark,326
Ramsay Snow,Roose Bolton,1681
Ramsay Snow,Sansa Stark,1465
Ramsay Snow,Theon Greyjoy,2911
Ramsay Snow,Tormund Giantsbane,863
Ramsay Snow,Wun Wun,477
Ramsay Snow,Yara Greyjoy,82
Rast,Alliser Thorne,715
Rast,Benjen Stark,200
Rast,Bran Stark,158
Rast,Eddison Tollett,472
Rast,Ghost,396
Rast,Grenn,1670
Rast,Hodor,30
Rast,Jeor Mormont,946
Rast,Jojen Reed,158
Rast,Jon Snow,1398
Rast,Locke,24
Rast,Maester Aemon,453
Rast,Meera Reed,158
Rast,Othell Yarwyck,330
Rast,Pypar,1198
Rast,Samwell Tarly,1235
Rast,Tyrion Lannister,539
Rast,White Walker,58
Renly Baratheon,Arya Stark,249
Renly Baratheon,Barristan Selmy,993
Renly Baratheon,Brienne of Tarth,807
Renly Baratheon,Catelyn Stark,699
Renly Baratheon,Cersei Lannister,544
Renly Baratheon,Davos Seaworth,193
Renly Baratheon,Eddard Stark,1305
Renly Baratheon,Grand Maester Pycelle,1164
Renly Baratheon,Gregor Clegane,488
Renly Baratheon,Janos Slynt,144
Renly Baratheon,Joffrey Baratheon,783
Renly Baratheon,Lancel Lannister,113
Renly Baratheon,Loras Tyrell,1191
Renly Baratheon,Lord Varys,843
Renly Baratheon,Margaery Tyrell,590
Renly Baratheon,Melisandre,193
Renly Baratheon,Myrcella Baratheon,488
Renly Baratheon,Petyr Baelish,1491
Renly Baratheon,Robert Baratheon,1111
Renly Baratheon,Sandor Clegane,488
Renly Baratheon,Sansa Stark,488
Renly Baratheon,Septa Mordane,488
Renly Baratheon,Stannis Baratheon,193
Renly Baratheon,Tommen Baratheon,488
Rhaegal,Arya Stark,14
Rhaegal,Barristan Selmy,254
Rhaegal,Beric Dondarrion,221
Rhaegal,Bran Stark,17
Rhaegal,Brienne of Tarth,72
Rhaegal,Cersei Lannister,72
Rhaegal,Daario Naharis,113
Rhaegal,Daenerys Targaryen,3294
Rhaegal,Davos Seaworth,123
Rhaegal,Doreah,292
Rhaegal,Drogon,3240
Rhaegal,Euron Greyjoy,72
Rhaegal,Gregor Clegane,72
Rhaegal,Grey Worm,365
Rhaegal,Hizdahr zo Loraq,81
Rhaegal,Irri,283
Rhaegal,Jaime Lannister,72
Rhaegal,Jon Snow,934
Rhaegal,Jorah Mormont,1572
Rhaegal,Khal Drogo,824
Rhaegal,Lord Varys,145
Rhaegal,Mirri Maz Duur,263
Rhaegal,Missandei,424
Rhaegal,Qhono,108
Rhaegal,Qotho,336
Rhaegal,Qyburn,72
Rhaegal,Rakharo,371
Rhaegal,Sandor Clegane,221
Rhaegal,Sansa Stark,36
Rhaegal,The Night King,266
Rhaegal,Theon Greyjoy,168
Rhaegal,Tormund Giantsbane,226
Rhaegal,Tyrion Lannister,406
Rhaegal,Viserion,3220
Rhaegal,Viserys Targaryen,471
Rhaegal,White Walker,143
Rhaegal,Xaro Xhoan Daxos,97
Rhaegal,Yara Greyjoy,93
Rickon Stark,Arya Stark,528
Rickon Stark,Bran Stark,2419
Rickon Stark,Catelyn Stark,528
Rickon Stark,Cersei Lannister,337
Rickon Stark,Davos Seaworth,123
Rickon Stark,Eddard Stark,528
Rickon Stark,Hodor,2017
Rickon Stark,Jaime Lannister,337
Rickon Stark,Joffrey Baratheon,337
Rickon Stark,Jojen Reed,884
Rickon Stark,Jon Snow,794
Rickon Stark,Jory Cassel,337
Rickon Stark,Maester Luwin,898
Rickon Stark,Meera Reed,884
Rickon Stark,Myrcella Baratheon,337
Rickon Stark,Osha,1798
Rickon Stark,Ramsay Snow,326
Rickon Stark,Robb Stark,313
Rickon Stark,Robert Baratheon,337
Rickon Stark,Rodrik Cassel,785
Rickon Stark,Sandor Clegane,337
Rickon Stark,Sansa Stark,544
Rickon Stark,Septa Mordane,191
Rickon Stark,Summer,644
Rickon Stark,Theon Greyjoy,836
Rickon Stark,Tommen Baratheon,337
Rickon Stark,Tormund Giantsbane,123
Rickon Stark,Wun Wun,60
Robb Stark,Arya Stark,406
Robb Stark,Benjen Stark,272
Robb Stark,Bran Stark,1638
Robb Stark,Brienne of Tarth,80
Robb Stark,Brynden Tully,1275
Robb Stark,Catelyn Stark,3989
Robb Stark,Cersei Lannister,194
Robb Stark,Eddard Stark,829
Robb Stark,Edmure Tully,1475
Robb Stark,Ghost,183
Robb Stark,Hodor,103
Robb Stark,Jaime Lannister,535
Robb Stark,Joffrey Baratheon,194
Robb Stark,Jon Snow,649
Robb Stark,Jory Cassel,366
Robb Stark,Maester Luwin,477
Robb Stark,Osha,207
Robb Stark,Qyburn,105
Robb Stark,Rickon Stark,313
Robb Stark,Robert Baratheon,272
Robb Stark,Rodrik Cassel,1680
Robb Stark,Roose Bolton,930
Robb Stark,Sandor Clegane,99
Robb Stark,Sansa Stark,385
Robb Stark,Septa Mordane,191
Robb Stark,Summer,453
Robb Stark,Talisa Maegyr,2928
Robb Stark,The Night King,10
Robb Stark,Theon Greyjoy,2378
Robb Stark,Three-Eyed Raven,17
Robb Stark,Tyrion Lannister,181
Robb Stark,Walder Frey,812
Robb Stark,Yoren,103
Robert Baratheon,Arya Stark,1029
Robert Baratheon,Barristan Selmy,1168
Robert Baratheon,Benjen Stark,272
Robert Baratheon,Bran Stark,415
Robert Baratheon,Catelyn Stark,554
Robert Baratheon,Cersei Lannister,1995
Robert Baratheon,Eddard Stark,2387
Robert Baratheon,Grand Maester Pycelle,749
Robert Baratheon,Gregor Clegane,488
Robert Baratheon,Hodor,337
Robert Baratheon,Jaime Lannister,803
Robert Baratheon,Joffrey Baratheon,1563
Robert Baratheon,Jon Snow,337
Robert Baratheon,Jory Cassel,586
Robert Baratheon,Lancel Lannister,538
Robert Baratheon,Loras Tyrell,239
Robert Baratheon,Lord Varys,215
Robert Baratheon,Maester Luwin,337
Robert Baratheon,Myrcella Baratheon,825
Robert Baratheon,Petyr Baelish,703
Robert Baratheon,Renly Baratheon,1111
Robert Baratheon,Rickon Stark,337
Robert Baratheon,Robb Stark,272
Robert Baratheon,Rodrik Cassel,554
Robert Baratheon,Sandor Clegane,903
Robert Baratheon,Sansa Stark,1268
Robert Baratheon,Septa Mordane,488
Robert Baratheon,Summer,415
Robert Baratheon,Theon Greyjoy,609
Robert Baratheon,Tommen Baratheon,825
Robert Baratheon,Tyrion Lannister,78
Robin Arryn,Arya Stark,751
Robin Arryn,Bran Stark,751
Robin Arryn,Brienne of Tarth,751
Robin Arryn,Bronn,602
Robin Arryn,Catelyn Stark,835
Robin Arryn,Davos Seaworth,751
Robin Arryn,Edmure Tully,751
Robin Arryn,Gendry,751
Robin Arryn,Grey Worm,751
Robin Arryn,Lysa Arryn,989
Robin Arryn,Petyr Baelish,489
Robin Arryn,Rodrik Cassel,602
Robin Arryn,Samwell Tarly,751
Robin Arryn,Sansa Stark,1130
Robin Arryn,Tyrion Lannister,1472
Robin Arryn,Yara Greyjoy,751
Robin Arryn,Yohn Royce,1014
Rodrik Cassel,Arya Stark,722
Rodrik Cassel,Benjen Stark,194
Rodrik Cassel,Bran Stark,1151
Rodrik Cassel,Bronn,1054
Rodrik Cassel,Catelyn Stark,2953
Rodrik Cassel,Cersei Lannister,554
Rodrik Cassel,Eddard Stark,1187
Rodrik Cassel,Ghost,183
Rodrik Cassel,Hodor,594
Rodrik Cassel,Jaime Lannister,654
Rodrik Cassel,Joffrey Baratheon,531
Rodrik Cassel,Jon Snow,894
Rodrik Cassel,Jory Cassel,802
Rodrik Cassel,Lord Varys,172
Rodrik Cassel,Lysa Arryn,602
Rodrik Cassel,Maester Luwin,703
Rodrik Cassel,Myrcella Baratheon,337
Rodrik Cassel,Osha,257
Rodrik Cassel,Petyr Baelish,172
Rodrik Cassel,Rickon Stark,785
Rodrik Cassel,Robb Stark,1680
Rodrik Cassel,Robert Baratheon,554
Rodrik Cassel,Robin Arryn,602
Rodrik Cassel,Sandor Clegane,337
Rodrik Cassel,Sansa Stark,722
Rodrik Cassel,Septa Mordane,191
Rodrik Cassel,Summer,520
Rodrik Cassel,Theon Greyjoy,2202
Rodrik Cassel,Tommen Baratheon,337
Rodrik Cassel,Tyrion Lannister,1054
Rodrik Cassel,Yoren,184
Roose Bolton,Brienne of Tarth,284
Roose Bolton,Brynden Tully,251
Roose Bolton,Catelyn Stark,691
Roose Bolton,Edmure Tully,379
Roose Bolton,Jaime Lannister,298
Roose Bolton,Locke,453
Roose Bolton,Myranda,177
Roose Bolton,Petyr Baelish,220
Roose Bolton,Qyburn,153
Roose Bolton,Ramsay Snow,1681
Roose Bolton,Robb Stark,930
Roose Bolton,Sansa Stark,466
Roose Bolton,Talisa Maegyr,588
Roose Bolton,Theon Greyjoy,838
Roose Bolton,Walder Frey,511
Ros,Cersei Lannister,57
Ros,Grand Maester Pycelle,185
Ros,Jaime Lannister,130
Ros,Janos Slynt,125
Ros,Joffrey Baratheon,215
Ros,Lord Varys,256
Ros,Petyr Baelish,659
Ros,Podrick Payne,99
Ros,Sansa Stark,104
Ros,Shae,104
Ros,Theon Greyjoy,197
Ros,Tyrion Lannister,229
Samwell Tarly,Alliser Thorne,2311
Samwell Tarly,Arya Stark,1147
Samwell Tarly,Baby Sam,3123
Samwell Tarly,Beric Dondarrion,327
Samwell Tarly,Bran Stark,1788
Samwell Tarly,Brienne of Tarth,1682
Samwell Tarly,Bronn,250
Samwell Tarly,Daenerys Targaryen,710
Samwell Tarly,Davos Seaworth,1930
Samwell Tarly,Eddison Tollett,2986
Samwell Tarly,Edmure Tully,751
Samwell Tarly,Gendry,1287
Samwell Tarly,Ghost,1057
Samwell Tarly,Gilly,4879
Samwell Tarly,Grenn,2652
Samwell Tarly,Grey Worm,1441
Samwell Tarly,Hodor,248
Samwell Tarly,Jaime Lannister,780
Samwell Tarly,Janos Slynt,1037
Samwell Tarly,Jeor Mormont,1384
Samwell Tarly,Jojen Reed,248
Samwell Tarly,Jon Snow,6490
Samwell Tarly,Jorah Mormont,1266
Samwell Tarly,Locke,8
Samwell Tarly,Lord Varys,539
Samwell Tarly,Lyanna Mormont,318
Samwell Tarly,Maester Aemon,1392
Samwell Tarly,Mance Rayder,244
Samwell Tarly,Meera Reed,248
Samwell Tarly,Melisandre,312
Samwell Tarly,Missandei,505
Samwell Tarly,Olly,1226
Samwell Tarly,Othell Yarwyck,1183
Samwell Tarly,Podrick Payne,604
Samwell Tarly,Pypar,1708
Samwell Tarly,Qhono,187
Samwell Tarly,Rast,1235
Samwell Tarly,Robin Arryn,751
Samwell Tarly,Sandor Clegane,293
Samwell Tarly,Sansa Stark,1284
Samwell Tarly,Selyse Baratheon,213
Samwell Tarly,Shireen Baratheon,352
Samwell Tarly,Stannis Baratheon,591
Samwell Tarly,Summer,248
Samwell Tarly,Theon Greyjoy,255
Samwell Tarly,Tormund Giantsbane,1233
Samwell Tarly,Tyrion Lannister,1529
Samwell Tarly,White Walker,231
Samwell Tarly,Wun Wun,30
Samwell Tarly,Yara Greyjoy,751
Samwell Tarly,Ygritte,146
Samwell Tarly,Yohn Royce,1143
Sandor Clegane,Arya Stark,5316
Sandor Clegane,Barristan Selmy,1066
Sandor Clegane,Benjen Stark,78
Sandor Clegane,Beric Dondarrion,3631
Sandor Clegane,Bran Stark,706
Sandor Clegane,Brienne of Tarth,1615
Sandor Clegane,Bronn,725
Sandor Clegane,Catelyn Stark,337
Sandor Clegane,Cersei Lannister,2503
Sandor Clegane,Daenerys Targaryen,1184
Sandor Clegane,Davos Seaworth,1448
Sandor Clegane,Drogon,254
Sandor Clegane,Eddard Stark,1430
Sandor Clegane,Eddison Tollett,90
Sandor Clegane,Euron Greyjoy,361
Sandor Clegane,Gendry,1888
Sandor Clegane,Ghost,178
Sandor Clegane,Gilly,113
Sandor Clegane,Grand Maester Pycelle,938
Sandor Clegane,Gregor Clegane,1387
Sandor Clegane,Grey Worm,359
Sandor Clegane,Hodor,337
Sandor Clegane,Hot Pie,52
Sandor Clegane,Jaime Lannister,1213
Sandor Clegane,Janos Slynt,578
Sandor Clegane,Joffrey Baratheon,3174
Sandor Clegane,Jon Snow,3449
Sandor Clegane,Jorah Mormont,3052
Sandor Clegane,Jory Cassel,337
Sandor Clegane,Lancel Lannister,307
Sandor Clegane,Loras Tyrell,239
Sandor Clegane,Lord Varys,2246
Sandor Clegane,Lyanna Mormont,68
Sandor Clegane,Maester Luwin,337
Sandor Clegane,Melisandre,234
Sandor Clegane,Meryn Trant,1274
Sandor Clegane,Missandei,1292
Sandor Clegane,Myrcella Baratheon,1104
Sandor Clegane,Petyr Baelish,1396
Sandor Clegane,Podrick Payne,760
Sandor Clegane,Qhono,1001
Sandor Clegane,Qyburn,662
Sandor Clegane,Renly Baratheon,488
Sandor Clegane,Rhaegal,221
Sandor Clegane,Rickon Stark,337
Sandor Clegane,Robb Stark,99
Sandor Clegane,Robert Baratheon,903
Sandor Clegane,Rodrik Cassel,337
Sandor Clegane,Samwell Tarly,293
Sandor Clegane,Sansa Stark,3348
Sandor Clegane,Septa Mordane,648
Sandor Clegane,Shae,38
Sandor Clegane,Summer,415
Sandor Clegane,The Night King,204
Sandor Clegane,Theon Greyjoy,1484
Sandor Clegane,Thoros of Myr,2492
Sandor Clegane,Tommen Baratheon,1142
Sandor Clegane,Tormund Giantsbane,2263
Sandor Clegane,Tyrion Lannister,2176
Sandor Clegane,Viserion,151
Sandor Clegane,White Walker,185
Sandor Clegane,Yohn Royce,178
Sandor Clegane,Yoren,376
Sansa Stark,Arya Stark,5473
Sansa Stark,Baby Sam,134
Sansa Stark,Barristan Selmy,857
Sansa Stark,Benjen Stark,194
Sansa Stark,Beric Dondarrion,255
Sansa Stark,Bran Stark,3557
Sansa Stark,Brienne of Tarth,4495
Sansa Stark,Bronn,503
Sansa Stark,Catelyn Stark,773
Sansa Stark,Cersei Lannister,4400
Sansa Stark,Daenerys Targaryen,1690
Sansa Stark,Davos Seaworth,4032
Sansa Stark,Drogon,36
Sansa Stark,Eddard Stark,2029
Sansa Stark,Eddison Tollett,493
Sansa Stark,Edmure Tully,751
Sansa Stark,Ellaria Sand,9
Sansa Stark,Gendry,1033
Sansa Stark,Ghost,199
Sansa Stark,Gilly,472
Sansa Stark,Grand Maester Pycelle,1972
Sansa Stark,Gregor Clegane,488
Sansa Stark,Grey Worm,1953
Sansa Stark,Hodor,337
Sansa Stark,Jaime Lannister,1608
Sansa Stark,Janos Slynt,369
Sansa Stark,Joffrey Baratheon,5092
Sansa Stark,Jon Snow,5577
Sansa Stark,Jorah Mormont,619
Sansa Stark,Jory Cassel,641
Sansa Stark,Lancel Lannister,219
Sansa Stark,Loras Tyrell,1240
Sansa Stark,Lord Varys,3331
Sansa Stark,Lyanna Mormont,2118
Sansa Stark,Lysa Arryn,592
Sansa Stark,Mace Tyrell,747
Sansa Stark,Maester Luwin,337
Sansa Stark,Margaery Tyrell,2055
Sansa Stark,Meera Reed,34
Sansa Stark,Melisandre,207
Sansa Stark,Meryn Trant,1371
Sansa Stark,Missandei,1387
Sansa Stark,Myranda,555
Sansa Stark,Myrcella Baratheon,1135
Sansa Stark,Oberyn Martell,281
Sansa Stark,Olenna Tyrell,1276
Sansa Stark,Petyr Baelish,6397
Sansa Stark,Podrick Payne,2133
Sansa Stark,Qhono,327
Sansa Stark,Ramsay Snow,1465
Sansa Stark,Renly Baratheon,488
Sansa Stark,Rhaegal,36
Sansa Stark,Rickon Stark,544
Sansa Stark,Robb Stark,385
Sansa Stark,Robert Baratheon,1268
Sansa Stark,Robin Arryn,1130
Sansa Stark,Rodrik Cassel,722
Sansa Stark,Roose Bolton,466
Sansa Stark,Ros,104
Sansa Stark,Samwell Tarly,1284
Sansa Stark,Sandor Clegane,3348
Sansa Stark,Septa Mordane,1293
Sansa Stark,Shae,1350
Sansa Stark,Summer,337
Sansa Stark,Theon Greyjoy,2914
Sansa Stark,Tommen Baratheon,2189
