from,to,edge_time
Sansa Stark,Tormund Giantsbane,2160
Sansa Stark,Tyrion Lannister,5380
Sansa Stark,Tywin Lannister,1186
Sansa Stark,Wun Wun,198
Sansa Stark,Yara Greyjoy,751
Sansa Stark,Yohn Royce,3564
Sansa Stark,Yoren,376
Selyse Baratheon,Baby Sam,50
Selyse Baratheon,Davos Seaworth,482
Selyse Baratheon,Eddison Tollett,233
Selyse Baratheon,Gilly,151
Selyse Baratheon,Grenn,62
Selyse Baratheon,Janos Slynt,62
Selyse Baratheon,Jon Snow,183
Selyse Baratheon,Maester Aemon,62
Selyse Baratheon,Mance Rayder,101
Selyse Baratheon,Melisandre,973
Selyse Baratheon,Olly,145
Selyse Baratheon,Samwell Tarly,213
Selyse Baratheon,Shireen Baratheon,478
Selyse Baratheon,Stannis Baratheon,989
Selyse Baratheon,Tormund Giantsbane,101
Septa Mordane,Arya Stark,576
Septa Mordane,Barristan Selmy,488
Septa Mordane,Bran Stark,191
Septa Mordane,Catelyn Stark,191
Septa Mordane,Cersei Lannister,249
Septa Mordane,Eddard Stark,726
Septa Mordane,Grand Maester Pycelle,239
Septa Mordane,Gregor Clegane,488
Septa Mordane,Joffrey Baratheon,821
Septa Mordane,Jon Snow,191
Septa Mordane,Jory Cassel,55
Septa Mordane,Loras Tyrell,239
Septa Mordane,Meryn Trant,160
Septa Mordane,Myrcella Baratheon,488
Septa Mordane,Petyr Baelish,488
Septa Mordane,Renly Baratheon,488
Septa Mordane,Rickon Stark,191
Septa Mordane,Robb Stark,191
Septa Mordane,Robert Baratheon,488
Septa Mordane,Rodrik Cassel,191
Septa Mordane,Sandor Clegane,648
Septa Mordane,Sansa Stark,1293
Septa Mordane,Theon Greyjoy,191
Septa Mordane,Tommen Baratheon,488
Septa Unella,Cersei Lannister,928
Septa Unella,Gregor Clegane,52
Septa Unella,High Sparrow,464
Septa Unella,Jaime Lannister,246
Septa Unella,Lancel Lannister,72
Septa Unella,Mace Tyrell,246
Septa Unella,Margaery Tyrell,524
Septa Unella,Olenna Tyrell,359
Septa Unella,Qyburn,25
Septa Unella,Tommen Baratheon,109
Shae,Bronn,674
Shae,Cersei Lannister,668
Shae,Grand Maester Pycelle,21
Shae,Jaime Lannister,379
Shae,Joffrey Baratheon,62
Shae,Lancel Lannister,47
Shae,Loras Tyrell,399
Shae,Lord Varys,364
Shae,Mace Tyrell,400
Shae,Margaery Tyrell,379
Shae,Oberyn Martell,379
Shae,Petyr Baelish,104
Shae,Podrick Payne,98
Shae,Ros,104
Shae,Sandor Clegane,38
Shae,Sansa Stark,1350
Shae,Tommen Baratheon,157
Shae,Tyrion Lannister,2996
Shae,Tywin Lannister,400
Shireen Baratheon,Baby Sam,50
Shireen Baratheon,Davos Seaworth,644
Shireen Baratheon,Eddison Tollett,233
Shireen Baratheon,Gilly,290
Shireen Baratheon,Grenn,62
Shireen Baratheon,Janos Slynt,62
Shireen Baratheon,Jon Snow,183
Shireen Baratheon,Maester Aemon,62
Shireen Baratheon,Mance Rayder,101
Shireen Baratheon,Melisandre,422
Shireen Baratheon,Olly,145
Shireen Baratheon,Samwell Tarly,352
Shireen Baratheon,Selyse Baratheon,478
Shireen Baratheon,Stannis Baratheon,828
Shireen Baratheon,Tormund Giantsbane,101
Stannis Baratheon,Alliser Thorne,321
Stannis Baratheon,Brienne of Tarth,284
Stannis Baratheon,Catelyn Stark,193
Stannis Baratheon,Davos Seaworth,3712
Stannis Baratheon,Eddison Tollett,527
Stannis Baratheon,Gendry,118
Stannis Baratheon,Gilly,123
Stannis Baratheon,Grenn,62
Stannis Baratheon,Janos Slynt,292
Stannis Baratheon,Jon Snow,1235
Stannis Baratheon,Loras Tyrell,193
Stannis Baratheon,Maester Aemon,62
Stannis Baratheon,Mance Rayder,401
Stannis Baratheon,Melisandre,2961
Stannis Baratheon,Olly,476
Stannis Baratheon,Othell Yarwyck,91
Stannis Baratheon,Renly Baratheon,193
Stannis Baratheon,Samwell Tarly,591
Stannis Baratheon,Selyse Baratheon,989
Stannis Baratheon,Shireen Baratheon,828
Stannis Baratheon,Tormund Giantsbane,245
Summer,Arya Stark,337
Summer,Baby Sam,248
Summer,Benjen Stark,78
Summer,Bran Stark,2524
Summer,Catelyn Stark,529
Summer,Cersei Lannister,448
Summer,Eddard Stark,598
Summer,Ghost,207
Summer,Gilly,248
Summer,Hodor,1770
Summer,Jaime Lannister,448
Summer,Joffrey Baratheon,337
Summer,Jojen Reed,958
Summer,Jon Snow,562
Summer,Jory Cassel,520
Summer,Maester Luwin,529
Summer,Meera Reed,1175
Summer,Myrcella Baratheon,337
Summer,Osha,418
Summer,Rickon Stark,644
Summer,Robb Stark,453
Summer,Robert Baratheon,415
Summer,Rodrik Cassel,520
Summer,Samwell Tarly,248
Summer,Sandor Clegane,415
Summer,Sansa Stark,337
Summer,Theon Greyjoy,652
Summer,Three-Eyed Raven,203
Summer,Tommen Baratheon,337
Summer,Tyrion Lannister,78
Summer,White Walker,42
Talisa Maegyr,Brienne of Tarth,46
Talisa Maegyr,Brynden Tully,906
Talisa Maegyr,Catelyn Stark,1622
Talisa Maegyr,Edmure Tully,1106
Talisa Maegyr,Qyburn,105
Talisa Maegyr,Robb Stark,2928
Talisa Maegyr,Roose Bolton,588
Talisa Maegyr,Walder Frey,812
The Night King,Arya Stark,26
The Night King,Beric Dondarrion,204
The Night King,Bran Stark,340
The Night King,Catelyn Stark,7
The Night King,Daenerys Targaryen,317
The Night King,Drogon,317
The Night King,Eddard Stark,7
The Night King,Eddison Tollett,41
The Night King,Jaime Lannister,10
The Night King,Jon Snow,687
The Night King,Jorah Mormont,204
The Night King,Meera Reed,45
The Night King,Melisandre,7
The Night King,Rhaegal,266
The Night King,Robb Stark,10
The Night King,Sandor Clegane,204
The Night King,Theon Greyjoy,145
The Night King,Three-Eyed Raven,63
The Night King,Tormund Giantsbane,296
The Night King,Viserion,397
The Night King,White Walker,576
The Night King,Wun Wun,92
The Waif,Arya Stark,1214
The Waif,Jaqen H'ghar,308
Theon Greyjoy,Arya Stark,977
Theon Greyjoy,Benjen Stark,272
Theon Greyjoy,Beric Dondarrion,255
Theon Greyjoy,Bran Stark,2779
Theon Greyjoy,Brienne of Tarth,1876
Theon Greyjoy,Bronn,197
Theon Greyjoy,Catelyn Stark,1528
Theon Greyjoy,Cersei Lannister,1434
Theon Greyjoy,Daenerys Targaryen,1770
Theon Greyjoy,Davos Seaworth,1765
Theon Greyjoy,Drogon,165
Theon Greyjoy,Eddard Stark,1166
Theon Greyjoy,Eddison Tollett,68
Theon Greyjoy,Ellaria Sand,295
Theon Greyjoy,Euron Greyjoy,986
Theon Greyjoy,Gendry,68
Theon Greyjoy,Ghost,251
Theon Greyjoy,Gregor Clegane,903
Theon Greyjoy,Grey Worm,628
Theon Greyjoy,Hodor,854
Theon Greyjoy,Jaime Lannister,1812
Theon Greyjoy,Joffrey Baratheon,531
Theon Greyjoy,Jon Snow,2898
Theon Greyjoy,Jorah Mormont,1653
Theon Greyjoy,Jory Cassel,703
Theon Greyjoy,Locke,295
Theon Greyjoy,Lord Varys,1862
Theon Greyjoy,Lyanna Mormont,255
Theon Greyjoy,Maester Luwin,1847
Theon Greyjoy,Missandei,1942
Theon Greyjoy,Myranda,731
Theon Greyjoy,Myrcella Baratheon,337
Theon Greyjoy,Olenna Tyrell,201
Theon Greyjoy,Osha,930
Theon Greyjoy,Petyr Baelish,62
Theon Greyjoy,Podrick Payne,601
Theon Greyjoy,Qhono,1514
Theon Greyjoy,Qyburn,903
Theon Greyjoy,Ramsay Snow,2911
Theon Greyjoy,Rhaegal,168
Theon Greyjoy,Rickon Stark,836
Theon Greyjoy,Robb Stark,2378
Theon Greyjoy,Robert Baratheon,609
Theon Greyjoy,Rodrik Cassel,2202
Theon Greyjoy,Roose Bolton,838
Theon Greyjoy,Ros,197
Theon Greyjoy,Samwell Tarly,255
Theon Greyjoy,Sandor Clegane,1484
Theon Greyjoy,Sansa Stark,2914
Theon Greyjoy,Septa Mordane,191
Theon Greyjoy,Summer,652
Theon Greyjoy,The Night King,145
Theon Greyjoy,Tommen Baratheon,337
Theon Greyjoy,Tormund Giantsbane,255
Theon Greyjoy,Tyene Sand,11
Theon Greyjoy,Tyrion Lannister,2379
Theon Greyjoy,Viserion,96
Theon Greyjoy,White Walker,119
Theon Greyjoy,Yara Greyjoy,2679
Theon Greyjoy,Yohn Royce,255
Theon Greyjoy,Yoren,103
Thoros of Myr,Arya Stark,1568
Thoros of Myr,Beric Dondarrion,2819
Thoros of Myr,Davos Seaworth,141
Thoros of Myr,Gendry,2032
Thoros of Myr,Hot Pie,373
Thoros of Myr,Jon Snow,1188
Thoros of Myr,Jorah Mormont,1213
Thoros of Myr,Melisandre,422
Thoros of Myr,Sandor Clegane,2492
Thoros of Myr,Tormund Giantsbane,1166
Thoros of Myr,White Walker,24
Three-Eyed Raven,Bran Stark,1320
Three-Eyed Raven,Eddard Stark,34
Three-Eyed Raven,Hodor,353
Three-Eyed Raven,Jojen Reed,13
Three-Eyed Raven,Jon Snow,17
Three-Eyed Raven,Meera Reed,353
Three-Eyed Raven,Robb Stark,17
Three-Eyed Raven,Summer,203
Three-Eyed Raven,The Night King,63
Three-Eyed Raven,White Walker,76
Tommen Baratheon,Arya Stark,586
Tommen Baratheon,Barristan Selmy,488
Tommen Baratheon,Bran Stark,337
Tommen Baratheon,Brienne of Tarth,45
Tommen Baratheon,Bronn,222
Tommen Baratheon,Catelyn Stark,337
Tommen Baratheon,Cersei Lannister,3879
Tommen Baratheon,Eddard Stark,576
Tommen Baratheon,Ellaria Sand,32
Tommen Baratheon,Grand Maester Pycelle,1065
Tommen Baratheon,Gregor Clegane,684
Tommen Baratheon,High Sparrow,771
Tommen Baratheon,Hodor,337
Tommen Baratheon,Jaime Lannister,1092
Tommen Baratheon,Joffrey Baratheon,2272
Tommen Baratheon,Jon Snow,337
Tommen Baratheon,Jory Cassel,337
Tommen Baratheon,Kevan Lannister,226
Tommen Baratheon,Lancel Lannister,25
Tommen Baratheon,Loras Tyrell,1026
Tommen Baratheon,Lord Varys,458
Tommen Baratheon,Mace Tyrell,1361
Tommen Baratheon,Maester Luwin,337
Tommen Baratheon,Margaery Tyrell,2166
Tommen Baratheon,Meryn Trant,357
Tommen Baratheon,Myrcella Baratheon,1458
Tommen Baratheon,Oberyn Martell,416
Tommen Baratheon,Olenna Tyrell,1067
Tommen Baratheon,Petyr Baelish,488
Tommen Baratheon,Podrick Payne,338
Tommen Baratheon,Qyburn,206
Tommen Baratheon,Renly Baratheon,488
Tommen Baratheon,Rickon Stark,337
Tommen Baratheon,Robert Baratheon,825
Tommen Baratheon,Rodrik Cassel,337
Tommen Baratheon,Sandor Clegane,1142
Tommen Baratheon,Sansa Stark,2189
Tommen Baratheon,Septa Mordane,488
Tommen Baratheon,Septa Unella,109
Tommen Baratheon,Shae,157
Tommen Baratheon,Summer,337
Tommen Baratheon,Theon Greyjoy,337
Tommen Baratheon,Tyrion Lannister,1417
Tommen Baratheon,Tywin Lannister,1322
Tormund Giantsbane,Alliser Thorne,664
Tormund Giantsbane,Arya Stark,392
Tormund Giantsbane,Baby Sam,9
Tormund Giantsbane,Beric Dondarrion,2566
Tormund Giantsbane,Bran Stark,392
Tormund Giantsbane,Brienne of Tarth,1945
Tormund Giantsbane,Daenerys Targaryen,765
Tormund Giantsbane,Davos Seaworth,3696
Tormund Giantsbane,Drogon,256
Tormund Giantsbane,Eddison Tollett,2629
Tormund Giantsbane,Gendry,1367
Tormund Giantsbane,Ghost,629
Tormund Giantsbane,Gilly,230
Tormund Giantsbane,Grey Worm,577
Tormund Giantsbane,Jaime Lannister,1093
Tormund Giantsbane,Janos Slynt,122
Tormund Giantsbane,Jon Snow,9352
Tormund Giantsbane,Jorah Mormont,2358
Tormund Giantsbane,Lord Varys,500
Tormund Giantsbane,Lyanna Mormont,1111
Tormund Giantsbane,Mance Rayder,759
Tormund Giantsbane,Melisandre,883
Tormund Giantsbane,Missandei,392
Tormund Giantsbane,Olly,497
Tormund Giantsbane,Othell Yarwyck,320
Tormund Giantsbane,Petyr Baelish,627
Tormund Giantsbane,Podrick Payne,1602
Tormund Giantsbane,Pypar,89
Tormund Giantsbane,Qhono,187
Tormund Giantsbane,Ramsay Snow,863
Tormund Giantsbane,Rhaegal,226
Tormund Giantsbane,Rickon Stark,123
Tormund Giantsbane,Samwell Tarly,1233
Tormund Giantsbane,Sandor Clegane,2263
Tormund Giantsbane,Sansa Stark,2160
Tormund Giantsbane,Selyse Baratheon,101
Tormund Giantsbane,Shireen Baratheon,101
Tormund Giantsbane,Stannis Baratheon,245
Tormund Giantsbane,The Night King,296
Tormund Giantsbane,Theon Greyjoy,255
Tormund Giantsbane,Thoros of Myr,1166
Tormund Giantsbane,Tyrion Lannister,862
Tormund Giantsbane,Viserion,151
Tormund Giantsbane,White Walker,232
Tormund Giantsbane,Wun Wun,1333
Tormund Giantsbane,Ygritte,1922
Tormund Giantsbane,Yohn Royce,971
Tyene Sand,Bronn,519
Tyene Sand,Cersei Lannister,433
Tyene Sand,Ellaria Sand,1115
Tyene Sand,Euron Greyjoy,249
Tyene Sand,Gregor Clegane,433
Tyene Sand,Jaime Lannister,365
Tyene Sand,Lord Varys,14
Tyene Sand,Myrcella Baratheon,186
Tyene Sand,Olenna Tyrell,97
Tyene Sand,Qyburn,433
Tyene Sand,Theon Greyjoy,11
Tyene Sand,Yara Greyjoy,249
Tyrion Lannister,Alliser Thorne,96
Tyrion Lannister,Arya Stark,1379
Tyrion Lannister,Baby Sam,134
Tyrion Lannister,Benjen Stark,823
Tyrion Lannister,Beric Dondarrion,255
Tyrion Lannister,Bran Stark,2371
Tyrion Lannister,Brienne of Tarth,4136
Tyrion Lannister,Bronn,5675
Tyrion Lannister,Catelyn Stark,1173
Tyrion Lannister,Cersei Lannister,7057
Tyrion Lannister,Daario Naharis,1197
Tyrion Lannister,Daenerys Targaryen,9196
Tyrion Lannister,Davos Seaworth,5731
Tyrion Lannister,Drogon,1175
Tyrion Lannister,Eddard Stark,182
Tyrion Lannister,Eddison Tollett,68
Tyrion Lannister,Edmure Tully,751
Tyrion Lannister,Ellaria Sand,625
Tyrion Lannister,Euron Greyjoy,1121
Tyrion Lannister,Gendry,1187
Tyrion Lannister,Ghost,399
Tyrion Lannister,Gilly,438
Tyrion Lannister,Grand Maester Pycelle,2054
Tyrion Lannister,Gregor Clegane,2058
Tyrion Lannister,Grenn,339
Tyrion Lannister,Grey Worm,5670
Tyrion Lannister,Hizdahr zo Loraq,790
Tyrion Lannister,Hodor,103
Tyrion Lannister,Jaime Lannister,6107
Tyrion Lannister,Janos Slynt,411
Tyrion Lannister,Jeor Mormont,219
Tyrion Lannister,Joffrey Baratheon,2519
Tyrion Lannister,Jon Snow,6405
Tyrion Lannister,Jorah Mormont,5221
Tyrion Lannister,Kevan Lannister,382
Tyrion Lannister,Lancel Lannister,573
Tyrion Lannister,Loras Tyrell,1292
Tyrion Lannister,Lord Varys,10764
Tyrion Lannister,Lyanna Mormont,723
Tyrion Lannister,Lysa Arryn,721
Tyrion Lannister,Mace Tyrell,2028
Tyrion Lannister,Maester Aemon,123
Tyrion Lannister,Maester Luwin,103
Tyrion Lannister,Margaery Tyrell,1853
Tyrion Lannister,Melisandre,195
Tyrion Lannister,Meryn Trant,667
Tyrion Lannister,Missandei,8197
Tyrion Lannister,Myrcella Baratheon,412
Tyrion Lannister,Oberyn Martell,2085
Tyrion Lannister,Olenna Tyrell,1334
Tyrion Lannister,Petyr Baelish,827
Tyrion Lannister,Podrick Payne,3469
Tyrion Lannister,Pypar,339
Tyrion Lannister,Qhono,2947
Tyrion Lannister,Qyburn,1287
Tyrion Lannister,Rast,539
Tyrion Lannister,Rhaegal,406
Tyrion Lannister,Robb Stark,181
Tyrion Lannister,Robert Baratheon,78
Tyrion Lannister,Robin Arryn,1472
Tyrion Lannister,Rodrik Cassel,1054
Tyrion Lannister,Ros,229
Tyrion Lannister,Samwell Tarly,1529
Tyrion Lannister,Sandor Clegane,2176
Tyrion Lannister,Sansa Stark,5380
Tyrion Lannister,Shae,2996
Tyrion Lannister,Summer,78
Tyrion Lannister,Theon Greyjoy,2379
Tyrion Lannister,Tommen Baratheon,1417
Tyrion Lannister,Tormund Giantsbane,862
Tyrion Lannister,Tywin Lannister,4464
Tyrion Lannister,Viserion,316
Tyrion Lannister,Yara Greyjoy,1196
Tyrion Lannister,Yohn Royce,1874
Tyrion Lannister,Yoren,521
Tywin Lannister,Arya Stark,1186
Tywin Lannister,Brienne of Tarth,7
Tywin Lannister,Bronn,482
Tywin Lannister,Cersei Lannister,4491
Tywin Lannister,Ellaria Sand,434
Tywin Lannister,Gendry,100
Tywin Lannister,Grand Maester Pycelle,1758
Tywin Lannister,Gregor Clegane,576
Tywin Lannister,Hot Pie,100
Tywin Lannister,Jaime Lannister,2269
Tywin Lannister,Joffrey Baratheon,1964
Tywin Lannister,Kevan Lannister,489
Tywin Lannister,Loras Tyrell,1363
Tywin Lannister,Lord Varys,1632
Tywin Lannister,Mace Tyrell,2290
Tywin Lannister,Margaery Tyrell,1994
Tywin Lannister,Meryn Trant,108
Tywin Lannister,Oberyn Martell,2045
Tywin Lannister,Olenna Tyrell,1179
Tywin Lannister,Petyr Baelish,485
Tywin Lannister,Podrick Payne,338
Tywin Lannister,Sansa Stark,1186
Tywin Lannister,Shae,400
Tywin Lannister,Tommen Baratheon,1322
Tywin Lannister,Tyrion Lannister,4464
Viserion,Barristan Selmy,254
Viserion,Beric Dondarrion,151
Viserion,Bran Stark,3
Viserion,Daario Naharis,113
Viserion,Daenerys Targaryen,2702
Viserion,Davos Seaworth,48
Viserion,Doreah,292
Viserion,Drogon,2622
Viserion,Grey Worm,365
Viserion,Hizdahr zo Loraq,81
Viserion,Irri,283
Viserion,Jon Snow,477
Viserion,Jorah Mormont,1415
Viserion,Khal Drogo,824
Viserion,Lord Varys,62
Viserion,Mirri Maz Duur,263
Viserion,Missandei,352
Viserion,Qhono,36
Viserion,Qotho,336
Viserion,Rakharo,371
Viserion,Rhaegal,3220
Viserion,Sandor Clegane,151
Viserion,The Night King,397
Viserion,Theon Greyjoy,96
Viserion,Tormund Giantsbane,151
Viserion,Tyrion Lannister,316
Viserion,Viserys Targaryen,471
Viserion,White Walker,127
Viserion,Xaro Xhoan Daxos,97
Viserion,Yara Greyjoy,93
Viserys Targaryen,Daenerys Targaryen,1767
Viserys Targaryen,Doreah,1056
Viserys Targaryen,Drogon,471
Viserys Targaryen,Irri,981
Viserys Targaryen,Jorah Mormont,1441
Viserys Targaryen,Khal Drogo,1432
Viserys Targaryen,Qotho,747
Viserys Targaryen,Rakharo,218
Viserys Targaryen,Rhaegal,471
Viserys Targaryen,Viserion,471
Walder Frey,Arya Stark,53
Walder Frey,Brynden Tully,501
Walder Frey,Catelyn Stark,1023
Walder Frey,Edmure Tully,651
Walder Frey,Jaime Lannister,155
Walder Frey,Robb Stark,812
Walder Frey,Roose Bolton,511
Walder Frey,Talisa Maegyr,812
White Walker,Arya Stark,26
White Walker,Baby Sam,63
White Walker,Beric Dondarrion,185
White Walker,Bran Stark,249
White Walker,Daenerys Targaryen,143
White Walker,Drogon,143
White Walker,Eddard Stark,34
White Walker,Eddison Tollett,76
White Walker,Gendry,24
White Walker,Ghost,87
White Walker,Gilly,63
White Walker,Grenn,58
White Walker,Hodor,42
White Walker,Jeor Mormont,71
White Walker,Jon Snow,403
White Walker,Jorah Mormont,185
White Walker,Meera Reed,42
White Walker,Rast,58
White Walker,Rhaegal,143
White Walker,Samwell Tarly,231
White Walker,Sandor Clegane,185
White Walker,Summer,42
White Walker,The Night King,576
White Walker,Theon Greyjoy,119
White Walker,Thoros of Myr,24
White Walker,Three-Eyed Raven,76
White Walker,Tormund Giantsbane,232
White Walker,Viserion,127
Wun Wun,Alliser Thorne,61
Wun Wun,Davos Seaworth,467
Wun Wun,Eddison Tollett,728
Wun Wun,Jon Snow,1302
Wun Wun,Olly,91
Wun Wun,Othell Yarwyck,30
Wun Wun,Petyr Baelish,43
Wun Wun,Ramsay Snow,477
Wun Wun,Rickon Stark,60
Wun Wun,Samwell Tarly,30
Wun Wun,Sansa Stark,198
Wun Wun,The Night King,92
Wun Wun,Tormund Giantsbane,1333
Xaro Xhoan Daxos,Daenerys Targaryen,1242
Xaro Xhoan Daxos,Doreah,97
Xaro Xhoan Daxos,Drogon,97
Xaro Xhoan Daxos,Irri,44
Xaro Xhoan Daxos,Jorah Mormont,505
Xaro Xhoan Daxos,Rhaegal,97
Xaro Xhoan Daxos,Viserion,97
Yara Greyjoy,Arya Stark,751
Yara Greyjoy,Bran Stark,751
Yara Greyjoy,Brienne of Tarth,751
Yara Greyjoy,Cersei Lannister,156
Yara Greyjoy,Daenerys Targaryen,445
Yara Greyjoy,Davos Seaworth,751
Yara Greyjoy,Drogon,93
Yara Greyjoy,Edmure Tully,751
Yara Greyjoy,Ellaria Sand,533
Yara Greyjoy,Euron Greyjoy,835
Yara Greyjoy,Gendry,751
Yara Greyjoy,Gregor Clegane,156
Yara Greyjoy,Grey Worm,1045
Yara Greyjoy,Jaime Lannister,156
Yara Greyjoy,Lord Varys,201
Yara Greyjoy,Missandei,201
Yara Greyjoy,Olenna Tyrell,201
Yara Greyjoy,Qyburn,156
Yara Greyjoy,Ramsay Snow,82
Yara Greyjoy,Rhaegal,93
Yara Greyjoy,Robin Arryn,751
Yara Greyjoy,Samwell Tarly,751
Yara Greyjoy,Sansa Stark,751
Yara Greyjoy,Theon Greyjoy,2679
Yara Greyjoy,Tyene Sand,249
Yara Greyjoy,Tyrion Lannister,1196
Yara Greyjoy,Viserion,93
Yara Greyjoy,Yohn Royce,751
Ygritte,Alliser Thorne,44
Ygritte,Baby Sam,26
Ygritte,Gilly,26
Ygritte,Janos Slynt,50
Ygritte,Jon Snow,3834
Ygritte,Mance Rayder,330
Ygritte,Olly,150
Ygritte,Pypar,146
Ygritte,Samwell Tarly,146
Ygritte,Tormund Giantsbane,1922
Yohn Royce,Arya Stark,1782
Yohn Royce,Beric Dondarrion,255
Yohn Royce,Bran Stark,2246
Yohn Royce,Brienne of Tarth,2437
Yohn Royce,Daenerys Targaryen,1173
Yohn Royce,Davos Seaworth,2663
Yohn Royce,Eddison Tollett,68
Yohn Royce,Edmure Tully,751
Yohn Royce,Gendry,920
Yohn Royce,Ghost,199
Yohn Royce,Grey Worm,1876
Yohn Royce,Jaime Lannister,695
Yohn Royce,Jon Snow,1950
Yohn Royce,Jorah Mormont,633
Yohn Royce,Lord Varys,1096
Yohn Royce,Lyanna Mormont,1605
Yohn Royce,Missandei,969
Yohn Royce,Petyr Baelish,1996
Yohn Royce,Podrick Payne,596
Yohn Royce,Qhono,327
Yohn Royce,Robin Arryn,1014
Yohn Royce,Samwell Tarly,1143
Yohn Royce,Sandor Clegane,178
Yohn Royce,Sansa Stark,3564
Yohn Royce,Theon Greyjoy,255
Yohn Royce,Tormund Giantsbane,971
Yohn Royce,Tyrion Lannister,1874
Yohn Royce,Yara Greyjoy,751
Yoren,Arya Stark,1252
Yoren,Benjen Stark,234
Yoren,Bran Stark,103
Yoren,Bronn,184
Yoren,Catelyn Stark,184
Yoren,Cersei Lannister,330
Yoren,Eddard Stark,493
Yoren,Gendry,700
Yoren,Grand Maester Pycelle,330
Yoren,Hodor,103
Yoren,Hot Pie,218
Yoren,Joffrey Baratheon,330
Yoren,Jory Cassel,104
Yoren,Lord Varys,376
Yoren,Maester Luwin,103
Yoren,Petyr Baelish,330
Yoren,Robb Stark,103
Yoren,Rodrik Cassel,184
Yoren,Sandor Clegane,376
Yoren,Sansa Stark,376
Yoren,Theon Greyjoy,103
Yoren,Tyrion Lannister,521
